,validDate,stoxxId,currency,adjustedOpenPrice,adjustedOpenNet,adjustedOpenGross,adjustmentFactor,closePrice,freeFloat,shares,Capfactor
19868,20240229,CNEPQS,CNY,11.56,11.56,11.56,,12.29,0.4863,462609137.0,
19869,20240229,CNES8D,CNY,16.09,16.09,16.09,,16.85,0.8974,492766617.0,
19870,20240229,CNEYLW,CNY,32.59,32.59,32.59,,34.23,0.2665,1170742154.0,
19871,20240229,AU41R0,AUD,1.23,1.23,1.23,,1.24,1.0,397277724.0,
19872,20240229,AU435G,AUD,0.66,0.66,0.66,,0.735,0.8272,1195838123.0,
19873,20240229,JP41ZC,JPY,2303.0,2303.0,2303.0,,2297.0,0.9101,11280177.0,
19874,20240229,JP43DS,JPY,4020.0,4020.0,4020.0,,3990.0,0.2731,15706000.0,
19875,20240229,JP43VA,JPY,4490.0,4490.0,4490.0,,4485.0,0.3645,9000000.0,
19876,20240229,JP459Q,JPY,1168.0,1168.0,1168.0,,1157.0,0.6302,22272000.0,
19877,20240229,JP46N5,JPY,1200.0,1200.0,1200.0,,1188.0,0.8422,14404400.0,
19878,20240229,AE401T,AED,1.98,1.98,1.98,,2.01,0.4414,6048823529.0,
19879,20240229,HK40V0,HKD,1.37,1.37,1.37,,1.4,0.2919,1912214000.0,
19880,20240229,KR40VA,KRW,34400.0,34400.0,34400.0,,33450.0,0.6025,10907840.0,
19881,20240229,US41VM,USD,20.85,20.85,20.85,,20.24,1.0,160452633.0,
19882,20240229,CNF3YF,CNY,2.96,2.96,2.96,,3.08,0.7837,1341764974.0,
19883,20240229,CNF5CV,CNY,26.24,26.24,26.24,,26.9,0.438,248528000.0,
19884,20240229,FR40GQ,EUR,8.0,7.999999536,7.999999337,,8.1499997,1.0,3657861.9,
19885,20240229,NO12BP,USD,21.21,21.21,21.21,,20.29,1.0,106000000.0,
19886,20240229,CN1ZDC,CNY,7.68,7.68,7.68,,7.82,0.3887,710572100.0,
19887,20240229,CN38U4,CNY,2.16,2.16,2.16,,2.18,0.3795,32428727636.0,0.1581028
19888,20240229,HK20NQ,HKD,6.58,6.58,6.58,,6.66,0.6558,575594550.0,1.0
19889,20240229,MY24OE,MYR,2.61,2.61,2.61,,2.73,0.3893,393998000.0,1.0
19890,20240229,KR22S7,KRW,52400.0,52400.0,52400.0,,51400.0,0.4066,81159000.0,1.0
19891,20240229,VN22ZL,VND,40950.0,40950.0,40950.0,,40250.0,0.1227,150778346.0,
19892,20240229,JP91J1,JPY,766.0,766.0,766.0,,759.0,0.4525,8925495.0,
19893,20240229,US9500,USD,18.13,18.13,18.13,,17.89,1.0,110672028.0,1.0
19894,20240229,US96EF,USD,57.34,57.34,57.34,,57.21,1.0,22072357.0,1.0
19895,20240229,CN2FL1,CNY,24.37,24.37,24.37,,24.9,0.7265,1042675674.0,0.0825877
19896,20240229,CN2IDW,CNY,4.95,4.95,4.95,,5.0,0.3827,2180728668.0,0.1567808
19897,20240229,CN2K9U,CNY,7.19,7.19,7.19,,7.35,0.6412,4628802973.0,0.0935745
19898,20240229,CN2L5R,CNY,18.38,18.38,18.38,,18.87,0.7491,914747444.0,0.0800961
19899,20240229,US93LJ,USD,14.79,14.79,14.79,,14.85,1.0,39600000.0,1.0
19900,20240229,CN1KXH,CNY,14.67,14.67,14.67,,14.95,0.2504,731705275.0,
19901,20240229,CN1LTE,CNY,21.0,21.0,21.0,,21.1,0.4878,135107896.0,
19902,20240229,KR07WE,KRW,18030.0,18030.0,18030.0,,17680.0,0.8173,13535684.0,1.0
19903,20240229,JP18ZG,JPY,690.0,690.0,690.0,,699.0,0.7752,27803600.0,
19904,20240229,CN1WPL,CNY,50.77,50.77,50.77,,52.2,0.8077,1138008246.0,
19905,20240229,CN8NRL,CNY,27.45,27.45,27.45,,28.63,0.5291,260272313.0,
19906,20240229,SE349M,SEK,1.205,1.204999972,1.20499996,,1.2200003,1.0,89823810.0,
19907,20240229,SE36IX,SEK,14.5,14.49999684,14.499995485,,15.2,0.21,25248820.0,
19908,20240229,SE39YG,SEK,1.83,1.830000009,1.830000013,,2.04,0.6,55240590.0,
19909,20240229,SE36BQ,SEK,3.6499997,3.649999369,3.649999228,,3.5249997,1.0,75736310.0,
19910,20240229,AU33LV,AUD,0.115,0.115,0.115,,0.12,0.9126,174462770.0,
19911,20240229,GB3Z3W,GBP,1.602,1.602,1.602,,1.665,0.6281,192939628.0,1.0
19912,20240229,IN30V3,INR,940.0,940.0,940.0,,1005.4,0.447,112199965.0,1.0
19913,20240229,NO33K1,NOK,65.5,65.5,65.5,,66.7,0.8666,176649218.0,1.0
19914,20240229,TW30IA,TWD,91.0,91.0,91.0,,100.0,1.0,246935295.0,1.0
19915,20240229,CN95O1,CNY,79.68,79.68,79.68,,84.85,0.4583,113247800.0,0.1309186
19916,20240229,CNE5J1,CNY,31.5,31.5,31.5,,32.98,0.5514,459616438.0,
19917,20240229,IN31LU,INR,308.35,308.35,308.35,,310.2,0.4746,6353284188.0,
19918,20240229,US3V7R,USD,19.57,19.57,19.57,,18.85,0.8405,67517753.0,
19919,20240229,CN92M1,CNY,3.53,3.53,3.53,,3.63,0.4809,1218412038.0,
19920,20240229,CN2N1P,CNY,8.18,8.18,8.18,,8.42,0.6284,743057880.0,0.0954806
19921,20240229,CN2NXL,CNY,11.16,11.16,11.16,,11.7,0.4917,1150216072.0,0.1220256
19922,20240229,CN2PTJ,CNY,3.8,3.8,3.8,,4.18,0.6554,1644636426.0,0.0915471
19923,20240229,CN2SLE,CNY,9.9,9.9,9.9,,10.41,0.6507,1580188215.0,0.0922084
19924,20240229,CN2THB,CNY,10.03,10.03,10.03,,10.49,0.9176,591664848.0,0.065388
19925,20240229,CN2VD9,CNY,29.95,29.95,29.95,,31.35,0.6212,570707084.0,0.0965873
19926,20240229,CN2X97,CNY,8.06,8.06,8.06,,8.87,0.5955,1382046457.0,0.1007557
19927,20240229,CN2Y54,CNY,7.63,7.63,7.63,,7.67,0.8653,18351324463.0,0.0693401
19928,20240229,CN3024,CNY,6.77,6.77,6.77,,7.18,0.6251,847948436.0,0.0959846
19929,20240229,CN31SV,CNY,13.97,13.97,13.97,,14.18,0.4612,5919291464.0,0.1300954
19930,20240229,CN33OT,CNY,16.33,16.33,16.33,,17.19,0.49,1174869360.0,0.122449
19931,20240229,CN34KQ,CNY,2.72,2.72,2.72,,2.75,0.7644,5555615520.0,0.0784929
19932,20240229,US9577,USD,35.58,35.58,35.58,,36.22,1.0,47058000.0,1.0
19933,20240229,US9634,USD,101.03,101.03,101.03,,100.24,1.0,16420618.0,1.0
19934,20240229,AU20LR,AUD,0.21,0.21,0.21,,0.22,0.9349,2772506200.0,1.0
19935,20240229,IL21FL,ILS,2.75,2.75,2.75,,2.837,0.2012,916776440.0,1.0
19936,20240229,CN3C9N,CNY,9.9,9.9,9.9,,10.12,0.3189,1935084653.0,0.1881468
19937,20240229,AU24HR,AUD,0.0025,0.0025,0.0025,,0.002,1.0,6147445834.0,
19938,20240229,AU31CK,AUD,2.78,2.78,2.78,,2.77,1.0,137756563.0,1.0
19939,20240229,HK30PT,HKD,5.67,5.67,5.67,,5.71,0.25,450000000.0,1.0
19940,20240229,KR30S6,USD,33.12,34.228272,34.566502,,33.99,0.8476,239824916.0,
19941,20240229,TH309M,THB,10.0,10.0,10.0,,10.0,0.75,1033000000.0,1.0
19942,20240229,CN4B6K,CNY,3.22,3.22,3.22,,3.28,0.5274,12667009987.0,0.1137656
19943,20240229,CN4CWB,USD,1.61,1.61,1.61,,1.5,0.3293,58443035.0,1.0
19944,20240229,IT305J,EUR,22.0,22.0,22.0,,21.25,0.5866,13006250.0,1.0
19945,20240229,TR30D0,TRY,102.7,102.7,102.7,,105.9,0.2,368000000.0,1.0
19946,20240229,CN6ZFJ,CNY,10.61,10.61,10.61,,10.85,0.3702,307026264.0,
19947,20240229,CN74NX,CNY,4.13,4.13,4.13,,4.31,0.6703,886468413.0,0.0895122
19948,20240229,CN75JU,CNY,29.99,29.99,29.99,,31.8,0.192,401000000.0,0.2
19949,20240229,CN77FS,CNY,9.45,9.45,9.45,,9.69,0.63,588700000.0,0.0952381
19950,20240229,CN78BP,CNY,1.39,1.39,1.39,,1.4,0.4521,6263357424.0,0.132714
19951,20240229,CN7A7N,CNY,5.59,5.59,5.59,,5.73,0.7548,847653618.0,0.0794913
19952,20240229,CN7B3K,CNY,2.61,2.61,2.61,,2.87,0.6089,5042547739.0,0.0985383
19953,20240229,CN7CZH,CNY,8.53,8.53,8.53,,8.67,0.8908,1120369226.0,0.0673552
19954,20240229,CN7DVE,CNY,9.05,9.05,9.05,,9.19,0.4705,1604449920.0,0.1275239
19955,20240229,CN7FRC,CNY,7.51,7.51,7.51,,7.71,0.5982,2019422800.0,0.1003009
19956,20240229,SE375L,SEK,0.99400002,0.994000171,0.994000236,,0.90200002,0.44,206395360.0,
19957,20240229,CN7N6Z,CNY,7.39,7.39,7.39,,7.82,0.6393,603000000.0,
19958,20240229,SE3CWH,SEK,43.0,42.999998326,42.999997608,,40.0,0.55,3784150.7,
19959,20240229,CN7JRG,CNY,4.65,4.65,4.65,,4.86,0.7077,387280800.0,
19960,20240229,JP91XF,JPY,315.0,315.0,315.0,,305.0,0.4543,18315900.0,
19961,20240229,CNE8CX,CNY,41.32,41.32,41.32,,42.41,0.5893,126000000.0,
19962,20240229,CNEA9W,CNY,32.7,32.7,32.7,,33.93,0.5361,345145427.0,
19963,20240229,CNEB5T,CNY,15.49,15.49,15.49,,16.36,0.6633,508814626.0,
19964,20240229,CNED1R,CNY,12.64,12.64,12.64,,13.16,0.7273,452517400.0,
19965,20240229,CNEDXN,CNY,23.81,23.81,23.81,,24.48,0.8619,439574787.0,
19966,20240229,CNEFTL,CNY,71.55,71.55,71.55,,72.3,0.4958,129200000.0,
19967,20240229,CNEGPI,CNY,84.11,84.11,84.11,,86.89,0.4371,112000000.0,
19968,20240229,CNEJNJ,CNY,12.98,12.98,12.98,,13.48,0.7646,263741550.0,
19969,20240229,CNELIG,CNY,35.48,35.48,35.48,,37.62,0.12,568181818.0,
19970,20240229,CNEOJK,CNY,261.6,261.6,261.6,,270.95,0.4837,461720522.0,
19971,20240229,CNEQSV,CNY,30.9,30.9,30.9,,34.75,0.6718,313381402.0,
19972,20240229,CNEVLT,CNY,2.0,2.0,2.0,,2.18,0.6057,1489164214.0,
19973,20240229,CNF0S6,CNY,21.17,21.17,21.17,,21.73,0.4232,149690000.0,
19974,20240229,AU40RZ,AUD,0.175,0.175,0.175,,0.17,1.0,1563437373.0,
19975,20240229,AU42NX,AUD,0.475,0.475,0.475,,0.5,0.7526,337884169.0,
19976,20240229,JP40ZB,JPY,2438.0,2438.0,2438.0,,2523.0,0.7119,10627920.0,
19977,20240229,JP42V9,JPY,603.0,603.0,603.0,,603.0,0.4255,42000000.0,
19978,20240229,JP43R6,JPY,1246.0,1246.0,1246.0,,1254.0,0.7282,22829781.0,
19979,20240229,JP45N4,JPY,3170.0,3170.0,3170.0,,3160.0,0.2543,29644432.0,
19980,20240229,CNF1XC,CNY,6.83,6.83,6.83,,7.23,0.3448,1477276000.0,
19981,20240229,JP47VE,JPY,950.0,950.0,950.0,,946.0,0.6806,20032400.0,
19982,20240229,TH40HV,THB,25.0,25.0,25.0,,24.0,0.523,660713598.0,
19983,20240229,CNF3GX,CNY,37.75,37.75,37.75,,38.2,0.6012,137660770.0,
19984,20240229,CNF4CU,CNY,27.22,27.22,27.22,,28.05,0.5659,133333600.0,
19985,20240229,CNF68S,CNY,38.9,38.9,38.9,,41.01,0.5149,92622300.0,
19986,20240229,SE40MW,SEK,4.4700003,4.470000112,4.470000031,,4.3000002,0.54,85087560.0,
19987,20240229,CN0MO9,CNY,13.73,13.73,13.73,,14.5,0.3801,993635018.0,
19988,20240229,CN286F,CNY,55.03,55.03,55.03,,57.4,0.4071,114778999.0,
19989,20240229,CN36GO,CNY,27.03,27.03,27.03,,28.07,0.5465,331853600.0,0.1097896
19990,20240229,CN37CL,CNY,11.47,11.47,11.47,,11.8,0.3381,642078255.0,0.1774623
19991,20240229,BR20GK,BRL,12.96,12.96,12.96,,12.83,0.302,1000000000.0,1.0
19992,20240229,JP21JU,JPY,1370.0,1370.0,1370.0,,1342.0,0.8933,7867314.0,
19993,20240229,SE20JR,USD,1.83,1.83,1.83,,2.08,0.5269,467914248.0,1.0
19994,20240229,HK20VY,HKD,1.47,1.47,1.47,,1.47,0.5116,1341472897.0,1.0
19995,20240229,KR236M,KRW,11290.0,11290.0,11290.0,,11140.0,0.2447,15980000.0,1.0
19996,20240229,CN3C1F,CNY,38.8,38.8,38.8,,40.3,0.5993,89034641.0,
19997,20240229,AU31NV,USD,38.85,38.85,38.85,,39.57,1.0,441336757.0,
19998,20240229,CA319Z,CAD,7.86,7.86,7.86,,7.55,0.646,68343911.0,0.622143
19999,20240229,HK3105,HKD,1.46,1.46,1.46,,1.47,0.4303,724023000.0,1.0
20000,20240229,KR30LZ,KRW,6210.0,6210.0,6210.0,,6230.0,0.3738,32275678.0,1.0
20001,20240229,TW30A2,TWD,248.5,248.5,248.5,,260.0,0.8018,63000000.0,1.0
20002,20240229,CN4BHV,CNY,6.41,6.41,6.41,,6.65,0.7275,2260809518.0,0.0824742
20003,20240229,CN4CP4,CNY,20.98,20.98,20.98,,21.14,0.4641,159675100.0,
20004,20240229,KR30ZD,KRW,2670.0,2670.0,2670.0,,2630.0,0.9438,125287518.0,1.0
20005,20240229,KR31HW,KRW,20050.0,20050.0,20050.0,,19500.0,0.7954,17773193.0,1.0
20006,20240229,KR31P4,KRW,358000.0,358000.0,358000.0,,327000.0,0.7374,5598773.0,1.0
20007,20240229,CN6YCF,CNY,1.45,1.45,1.45,,1.48,0.6345,3913720342.0,0.0945626
20008,20240229,CN6ZQU,CNY,11.87,11.87,11.87,,12.44,0.6558,1184167119.0,0.0914913
20009,20240229,CN74GQ,CNY,15.47,15.47,15.47,,17.02,0.6702,184476300.0,0.0895255
20010,20240229,CN75U5,CNY,7.63,7.63,7.63,,7.75,0.2384,4716787742.0,0.2
20011,20240229,CN778L,CNY,7.8,7.8,7.8,,8.04,0.4448,1306749434.0,0.1348921
20012,20240229,CN78M0,CNY,4.77,4.77,4.77,,4.97,0.8353,1487374062.0,0.0718305
20013,20240229,CN7A0G,CNY,16.01,16.01,16.01,,16.56,0.6398,330129367.0,0.0937793
20014,20240229,CN7BEV,CNY,5.53,5.53,5.53,,5.95,0.6614,5573503169.0,0.0907167
20015,20240229,CN7CSA,CNY,2.76,2.76,2.76,,2.82,0.3612,6857782927.0,0.166113
20016,20240229,CN7DAT,CNY,2.67,2.67,2.67,,2.69,0.881,6800495825.0,0.0681044
20017,20240229,CN7EO8,CNY,4.53,4.53,4.53,,4.6,0.4164,935210292.0,0.1440922
20018,20240229,CN7G2O,CNY,2.07,2.07,2.07,,2.13,0.5639,1812816265.0,0.1064018
20019,20240229,SE32OZ,SEK,174.5,174.499939957,174.499914225,,174.0,0.55,3650000.0,
20020,20240229,CN7PSN,CNY,13.76,13.76,13.76,,14.48,0.5938,310231301.0,
20021,20240229,CN7QRN,CNY,8.04,8.04,8.04,,8.53,0.6637,298685386.0,
20022,20240229,FR38R8,EUR,5.1000004,5.10000089,5.100001099,,4.8999997,1.0,13189140.0,
20023,20240229,SE31S2,SEK,78.0,77.999986149,77.999980213,,80.399994,0.7,28828200.0,
20024,20240229,CN29R1,CNY,14.9,14.9,14.9,,14.57,0.5941,182969920.0,
20025,20240229,TR20ZL,TRY,18.55,18.55,18.55,,19.44,0.3474,760000000.0,1.0
20026,20240229,AU25P0,AUD,0.069,0.069,0.069,,0.073,1.0,462592093.0,
20027,20240229,CN3CHV,CNY,7.56,7.56,7.56,,7.87,0.7254,787293074.0,0.082713
20028,20240229,CN42FK,HKD,35.15,35.15,35.15,,35.8,0.4151,995000000.0,1.0
20029,20240229,MY30I5,MYR,4.9,4.9,4.9,,5.0,0.3986,147993083.0,
20030,20240229,CN4CDS,CNY,62.5,62.5,62.5,,66.36,0.3164,586272256.0,0.106729
20031,20240229,CN4D3J,CNY,2.83,2.83,2.83,,2.93,0.4365,7213555890.0,
20032,20240229,NO30AO,NOK,0.714,0.714,0.714,,0.751,0.6524,2168230655.0,1.0
20033,20240229,TW30D5,TWD,161.5,161.5,161.5,,163.5,0.9327,74563660.0,0.1072156
20034,20240229,CN6YQT,CNY,4.91,4.91,4.91,,5.09,0.3607,704038932.0,0.1663432
20035,20240229,CN73Y7,CNY,12.21,12.21,12.21,,13.43,0.5941,385637248.0,0.1009931
20036,20240229,CN74U4,CNY,11.69,11.69,11.69,,12.03,0.7654,245090000.0,0.0783904
20037,20240229,CN76Q2,CNY,11.27,11.27,11.27,,11.45,0.4993,293160218.0,0.1201682
20038,20240229,CN77MZ,CNY,17.55,17.55,17.55,,18.33,0.5284,281573889.0,0.1135503
20039,20240229,CN79IX,CNY,12.16,12.16,12.16,,12.59,0.3911,806504300.0,0.1534134
20040,20240229,CN7AEU,CNY,1.41,1.41,1.41,,1.43,0.5787,42846186133.0,0.1036807
20041,20240229,CN7CAS,CNY,4.58,4.58,4.58,,4.78,0.6938,656363090.0,0.0864803
20042,20240229,CN7D6P,CNY,10.35,10.35,10.35,,10.65,0.5423,416144936.0,0.1106399
20043,20240229,CN7F2N,CNY,9.91,9.91,9.91,,10.17,0.4848,501730834.0,0.1237624
20044,20240229,FR33P1,EUR,5.6000004,5.599999836,5.599999595,,5.58,0.7,3138260.6999999997,
20045,20240229,CN8S76,CNY,36.1,36.1,36.1,,36.29,0.4244,185123416.0,
20046,20240229,SE36R6,SEK,155.60001,155.600017563,155.600020804,,149.30001,0.57,51026230.0,
20047,20240229,CN7KTJ,CNY,11.81,11.81,11.81,,12.2,0.5753,934966878.0,
20048,20240229,CN7R41,CNY,6.85,6.85,6.85,,7.19,0.8239,272570030.0,
20049,20240229,ES31CM,EUR,3.6000004,3.6000004,3.6000004,,3.6000004,0.32,8866000.0,
20050,20240229,CN7P2X,CNY,8.96,8.96,8.96,,9.38,0.5546,173974869.0,
20051,20240229,MMM,USD,91.46,91.46,91.46,,92.12,1.0,552317038.0,1.0
20052,20240229,PL404I,PLN,20.6,20.6,20.6,,20.5,0.4571,45000001.0,
20053,20240229,605737,JPY,6323.0,6323.0,6323.0,,6368.0,1.0,189870559.0,1.0
20054,20240229,KR06R8,KRW,13180.0,13180.0,13180.0,,13080.0,0.5537,29240000.0,1.0
20055,20240229,WRE,USD,12.86,12.86,12.86,,12.88,1.0,87832608.0,1.0
20056,20240229,CN0CDO,CNY,2.35,2.35,2.35,,2.37,0.5034,3034636384.0,
20057,20240229,MG.A,CAD,74.48,74.48,74.48,,74.78,0.9398,286322617.0,1.0
20058,20240229,MX201M,MXN,123.09,123.09,123.09,,124.88,1.0,197446100.0,1.0
20059,20240229,CA10OB,CAD,8.17,8.17,8.17,,8.45,0.8017,204321381.0,1.0
20060,20240229,IN12CK,INR,2881.0,2881.0,2881.0,,2898.0,0.2588,156303670.0,1.0
20061,20240229,B0FXSY,HKD,0.52,0.52,0.52,,0.48,0.3282,26289928786.0,1.0
20062,20240229,IN007C,INR,408.6,408.6,408.6,,406.5,0.6091,12471449651.0,
20063,20240229,CN0HL1,CNY,7.42,7.42,7.42,,7.57,0.8136,514298225.0,
20064,20240229,US95VV,USD,1.55,1.55,1.55,,1.48,0.8719,87476338.0,1.0
20065,20240229,AU314C,AUD,0.22,0.22,0.22,,0.215,1.0,607253090.0,1.0
20066,20240229,AU3209,AUD,0.345,0.345,0.345,,0.35,0.938,330600564.0,1.0
20067,20240229,SG305G,SGD,0.385,0.385,0.385,,0.39,0.4028,983388000.0,
20068,20240229,CN4CO3,CNY,9.91,9.91,9.91,,10.17,0.4848,501730834.0,
20069,20240229,HK31W1,HKD,4.43,4.43,4.43,,4.28,0.1793,800000000.0,1.0
20070,20240229,SG30OZ,SGD,0.59,0.59,0.59,,0.58,0.7521,435630837.0,
20071,20240229,CN6XBD,CNY,3.73,3.73,3.73,,3.96,0.7211,1128057168.0,0.0832062
20072,20240229,CN6Z7B,CNY,16.17,16.17,16.17,,16.78,0.6768,368683128.0,0.0886525
20073,20240229,CN73FO,CNY,6.07,6.07,6.07,,6.37,0.7768,960295304.0,0.07724
20074,20240229,CN75BM,CNY,4.65,4.65,4.65,,4.82,0.638,4697663136.0,0.0940439
20075,20240229,CN777K,CNY,25.9,25.9,25.9,,26.63,0.5223,477777539.0,0.1148765
20076,20240229,CN783H,CNY,3.58,3.58,3.58,,3.55,0.4012,4444444445.0,0.1495513
20077,20240229,CN79ZE,CNY,10.27,10.27,10.27,,10.59,0.8013,917715123.0,0.0748783
20078,20240229,CN7AVB,CNY,4.54,4.54,4.54,,4.76,0.7001,1126430898.0,0.085702
20079,20240229,CN7CR9,CNY,2.26,2.26,2.26,,2.29,0.751,3451489454.0,0.0798935
20080,20240229,CN7DN6,CNY,1.53,1.53,1.53,,1.56,0.4886,8111319991.0,0.1227998
20081,20240229,CN7FJ4,CNY,3.1,3.1,3.1,,3.15,0.5038,1545222520.0,0.1190949
20082,20240229,CN7GF1,CNY,6.16,6.16,6.16,,6.52,0.4268,2054009302.0,0.1405811
20083,20240229,CN7TFE,CNY,11.63,11.63,11.63,,12.16,0.4806,227599450.0,
20084,20240229,IT312H,EUR,2.3800002,2.380000109,2.380000077,,2.3199997,0.38,9524495.7,
20085,20240229,CN8XFJ,CNY,50.08,50.08,50.08,,53.31,0.7334,165627886.0,
20086,20240229,CN7STR,CNY,15.06,15.06,15.06,,15.5,0.6537,99490300.0,
20087,20240229,FR323E,EUR,42.899994,42.899992935,42.899992479,,42.800004,0.09,6754417.5,
20088,20240229,DK31IJ,DKK,3.8999997,3.900000047,3.9000001749999997,,3.58,1.0,51040000.0,
20089,20240229,FR373J,EUR,11.45,11.45,11.45,,11.45,0.61,2867558.1999999997,
20090,20240229,KR1AF1,KRW,3165.0,3165.0,3165.0,,3100.0,0.7307,16980252.0,1.0
20091,20240229,US12F4,USD,1.99,1.99,1.99,,2.11,0.2815,215891394.0,1.0
20092,20240229,PH04S2,PHP,4.28,4.28,4.28,,4.24,0.4697,4554906611.0,
20093,20240229,CN840B,CNY,4.6,4.6,4.6,,4.88,0.6302,542369011.0,
20094,20240229,690018,JPY,2687.5,2687.5,2687.5,,2710.0,0.8,154111029.0,1.0
20095,20240229,CA12B0,CAD,7.35,7.35,7.35,,7.9,1.0,123927997.0,1.0
20096,20240229,US14B2,USD,4.55,4.55,4.55,,4.73,0.2825,667589845.0,1.0
20097,20240229,B019M6,EUR,26.42,26.42,26.42,,26.52,0.7785,143254497.0,1.0
20098,20240229,CSGS,USD,54.57,54.57,54.57,,54.56,1.0,29671105.0,1.0
20099,20240229,SE605H,SEK,14.43,14.43,14.43,,14.7,0.7106,200000000.0,1.0
20100,20240229,KR1BAX,KRW,29300.0,29300.0,29300.0,,28950.0,0.7662,50005551.0,1.0
20101,20240229,US16F8,USD,6.4,6.4,6.4,,6.5,0.9459,72695265.0,1.0
20102,20240229,ZA008H,ZAR,64.16,64.16,64.16,,64.78,0.7873,5609488001.0,1.0
20103,20240229,TW1P0F,TWD,70.3,70.3,70.3,,70.6,0.4724,743463314.0,1.0
20104,20240229,US9G5G,USD,28.2,28.2,28.2,,28.19,1.0,75463145.0,1.0
20105,20240229,CN85W8,CNY,35.62,35.62,35.62,,36.93,0.6234,422384900.0,
20106,20240229,US81LG,USD,230.74,230.74,230.74,,234.92,1.0,38596366.0,1.0
20107,20240229,CN1S4W,USD,0.68,0.68,0.68,,0.63,0.6893,34446987.0,
20108,20240229,JP1II9,JPY,426.0,426.0,426.0,,422.0,0.7687,57777432.0,
20109,20240229,CN1ZED,CNY,42.76,42.76,42.76,,43.59,0.391,445335714.0,
20110,20240229,US9IXA,USD,15.64,15.64,15.64,,15.25,1.0,23460961.0,1.0
20111,20240229,JP01CL,JPY,1320.0,1320.0,1320.0,,1330.0,0.6753,41925300.0,1.0
20112,20240229,CN7SNL,CNY,27.35,27.35,27.35,,28.95,0.439,134000060.0,
20113,20240229,US52KD,USD,52.75,52.75,52.75,,51.72,0.9482,82114350.0,1.0
20114,20240229,CN7KQG,CNY,2.82,2.82,2.82,,2.89,0.8546,804040313.0,
20115,20240229,AU19V9,AUD,0.215,0.215,0.215,,0.21,1.0,2136935544.0,1.0
20116,20240229,IN19IX,INR,159.15,159.15,159.15,,165.5,0.796,8710915663.0,1.0
20117,20240229,TR12L8,TRY,20.74,20.74,20.74,,20.74,0.2753,393516000.0,1.0
20118,20240229,CN2C9M,HKD,0.9,0.9,0.9,,0.9,0.5746,33468925000.0,1.0
20119,20240229,TR206S,TRY,392.75,392.75,392.75,,375.25,0.2,24883200.0,1.0
20120,20240229,EG2163,EGP,3.39,3.39,3.39,,3.26,0.395,577358500.0,
20121,20240229,TR20G2,TRY,208.2,208.2,208.2,,202.5,0.2116,77770481.0,1.0
20122,20240229,CN7Q1X,CNY,9.37,9.37,9.37,,9.97,0.4721,298559899.0,
20123,20240229,CN8UFG,CNY,4.41,4.41,4.41,,4.54,0.619,655210084.0,
20124,20240229,FR363I,EUR,0.37000001,0.370000051,0.370000068,,0.35299999,0.78,45732250.0,
20125,20240229,CN8R0Y,CNY,18.46,18.46,18.46,,19.12,0.5577,105600000.0,
20126,20240229,GB11XQ,USD,3.73,3.73,3.73,,3.8,1.0,140243417.0,1.0
20127,20240229,TW1B01,USD,9.53,9.53,9.53,,9.74,0.7833,2190099593.0,
20128,20240229,DE13YT,EUR,22.92,22.92,22.92,,22.54,1.0,21749988.0,1.0
20129,20240229,IN18R5,INR,755.7,755.7,755.7,,748.9,0.6111,73316948.0,1.0
20130,20240229,JP1VBF,JPY,1203.0,1203.0,1203.0,,1189.0,0.454,44126024.0,
20131,20240229,BR802C,BRL,57.38,57.38,57.38,,56.35,0.5743,1324117615.0,1.0
20132,20240229,PK807O,PKR,510.0,510.0,510.0,,512.0,0.5736,52983368.0,
20133,20240229,CN906E,CNY,32.58,32.58,32.58,,32.45,0.5211,160000000.0,
20134,20240229,MY90WP,MYR,1.68,1.68,1.68,,1.67,0.5273,462536832.0,1.0
20135,20240229,CN7QTP,CNY,6.08,6.08,6.08,,6.47,0.528,711216645.0,
20136,20240229,CN183B,CNY,4.85,4.85,4.85,,5.07,0.8598,1429008862.0,
20137,20240229,647217,JPY,5979.0,5979.0,5979.0,,5894.0,1.0,93145400.0,1.0
20138,20240229,KR160I,KRW,160300.0,160300.0,160300.0,,158000.0,0.8148,7298468.0,1.0
20139,20240229,607506,JPY,1702.0,1702.0,1702.0,,1709.0,0.8982,44213536.0,1.0
20140,20240229,IN050A,INR,1650.5,1650.5,1650.5,,1667.15,0.3925,2713665096.0,1.0
20141,20240229,IN104A,INR,118.0,118.0,118.0,,121.2,0.1815,3929795175.0,1.0
20142,20240229,MX00AT,MXN,51.52,51.52,51.52,,51.79,0.3832,6105193843.0,1.0
20143,20240229,CN1EKY,CNY,13.67,13.67,13.67,,14.01,0.4906,513791647.0,
20144,20240229,MLI,USD,50.89,50.89,50.89,,51.38,1.0,113529410.0,1.0
20145,20240229,MY24G6,MYR,6.2,6.2,6.2,,6.15,0.2475,8769296463.0,1.0
20146,20240229,KR10IU,KRW,12480.0,12480.0,12480.0,,12510.0,0.5642,34920410.0,1.0
20147,20240229,658611,JPY,3285.0,3285.0,3285.0,,3225.0,1.0,33117234.0,1.0
20148,20240229,CN31IL,HKD,4.07,4.07,4.07,,4.12,0.9405,3690984633.0,1.0
20149,20240229,ID30CA,IDR,2700.0,2700.0,2700.0,,2750.0,0.4681,41524501700.0,1.0
20150,20240229,626986,JPY,3474.0,3474.0,3474.0,,3525.0,0.6245,634734240.0,1.0
