,validDate,stoxxId,currency,closePrice,freeFloat,shares,Capfactor
10865,20240531,B02K2M,JPY,1524.0,0.6606,679047800.0,1.0
10866,20240531,B,CAD,46.62,1.0,912274264.0,0.467
10867,20240531,CN00WV,CNY,28.31,0.9154,6366098705.0,
10868,20240531,KR63J3,KRW,4300.0,0.6394,18982783.0,1.0
10869,20240531,IL60AJ,ILS,63.05,0.348,12577534.0,1.0
10870,20240531,MY223R,MYR,127.6,0.173,234500000.0,1.0
10871,20240531,689992,JPY,3620.0,0.6847,6592411.0,1.0
10872,20240531,TH219M,THB,18.5,0.6486,1953054030.0,0.2767499
10873,20240531,568905,EUR,1.206,0.7537,154820528.0,1.0
10874,20240531,B1HL3P,SGD,0.67,0.689,1688862115.0,1.0
10875,20240531,CA702V,CAD,44.0,0.8059,24306861.0,1.0
10876,20240531,KR80VE,KRW,17720.0,0.5598,11683263.0,1.0
10877,20240531,SE808M,SEK,56.4,0.756,101569964.0,1.0
10878,20240531,B07C9M,TRY,2.06,0.49,2500000000.0,1.0
10879,20240531,US978A,USD,86.15,0.6226,32933018.0,1.0
10880,20240531,US70D6,USD,15.51,1.0,85215086.0,1.0
10881,20240531,IN70BN,INR,411.1,0.2985,146214971.0,1.0
10882,20240531,438520,SEK,187.0,0.857,254152373.0,1.0
10883,20240531,US05D4,USD,8.33,0.6792,32893673.0,1.0
10884,20240531,TW02G7,TWD,70.5,0.6655,1070001251.0,1.0
10885,20240531,CN19NW,CNY,3.1,0.7911,1128167253.0,
10886,20240531,BR00WY,USD,15.55,0.4974,3721227071.0,
10887,20240531,BR709I,BRL,31.56,0.7258,82263011.0,1.0
10888,20240531,HK00LM,HKD,4.26,0.9474,2038300000.0,1.0
10889,20240531,KR03KY,KRW,9160.0,0.8477,880000000.0,1.0
10890,20240531,KR01DP,KRW,137900.0,0.5797,29176998.0,1.0
10891,20240531,CN1IDV,HKD,3.6,1.0,2513336041.0,1.0
10892,20240531,CN1NH4,HKD,4.03,1.0,67605243.0,1.0
10893,20240531,JP024E,JPY,2498.0,0.8093,57983169.0,
10894,20240531,US05QH,USD,20.64,0.7363,575892726.0,1.0
10895,20240531,CN1NSF,CNY,14.32,0.5949,266604066.0,
10896,20240531,CN20IJ,CNY,7.21,0.088,34084702977.0,
10897,20240531,CN23AE,CNY,13.24,0.6548,394360697.0,
10898,20240531,TW025W,TWD,73.3,0.9457,581599424.0,
10899,20240531,TR00WG,TRY,7.06,0.7544,321702935.0,1.0
10900,20240531,US0950,USD,38.75,1.0,146992711.0,1.0
10901,20240531,US9A05,USD,2.73,1.0,123219383.0,1.0
10902,20240531,AU80AM,AUD,1.205,0.8113,597336931.0,1.0
10903,20240531,CN0M1M,CNY,10.07,0.7344,265155701.0,
10904,20240531,CN40WZ,CNY,26.03,0.3485,9695000000.0,
10905,20240531,ES503E,EUR,4.44,0.5586,126377776.0,1.0
10906,20240531,CN519E,CNY,7.93,0.5978,1112956032.0,
10907,20240531,FDX,USD,253.96,0.9219,249892548.0,1.0
10908,20240531,B0Z5YZ,EUR,93.75,0.7851,75043514.0,1.0
10909,20240531,HK50RX,HKD,8.08,0.5721,129552780.0,1.0
10910,20240531,CN53GN,CNY,3.42,1.0,1654585820.0,
10911,20240531,CN1ONB,CNY,8.63,0.5858,581521225.0,
10912,20240531,IL106A,ILS,522.6,0.5592,2956844.0,1.0
10913,20240531,PL10IT,PLN,18.5,0.3104,35940271.0,
10914,20240531,US02F3,USD,44.68,1.0,91161436.0,1.0
10915,20240531,CN1BMX,HKD,2.2,0.282,5176777777.0,0.5673759
10916,20240531,CN1OK8,CNY,45.99,0.3758,155226949.0,
10917,20240531,PL10FQ,PLN,316.0,0.8,3512885.0,1.0
10918,20240531,CN53DK,CNY,22.35,0.3692,919463954.0,
10919,20240531,CN565F,CNY,4.99,0.4623,721238653.0,
10920,20240531,CN6049,CNY,3.96,0.5274,12667009987.0,
10921,20240531,CN62W3,CNY,8.93,0.472,522515799.0,
10922,20240531,IN0AIX,INR,1030.65,0.5263,254756278.0,1.0
10923,20240531,696374,AUD,0.42,0.5004,1214883733.0,1.0
10924,20240531,646686,JPY,1639.0,0.9459,40383943.0,1.0
10925,20240531,US12RG,USD,23.26,1.0,26910548.0,1.0
10926,20240531,US13ND,USD,86.58,1.0,11771751.0,1.0
10927,20240531,TW505Z,TWD,154.5,0.4209,399040126.0,1.0
10928,20240531,PK21Q2,PKR,4.86,0.4253,3271569321.0,
10929,20240531,US9CPW,USD,211.84,0.7736,28409079.0,1.0
10930,20240531,573282,EUR,39.37,1.0,223904370.0,1.0
10931,20240531,BR04NT,BRL,42.73,0.9125,1071968409.0,1.0
10932,20240531,US036V,USD,8.5,1.0,2505964432.0,
10933,20240531,BR01AD,USD,14.15,0.4974,683509869.0,
10934,20240531,TH20W8,THB,2.04,0.7502,10714381645.0,0.3834977
10935,20240531,IS403H,ISK,193.0,1.0,304500000.0,
10936,20240531,MLHR,USD,27.58,1.0,72818258.0,1.0
10937,20240531,MX012M,USD,188.66,0.9454,43545634.0,
10938,20240531,CN20WX,CNY,10.19,0.626,348960212.0,
10939,20240531,GB5040,GBP,22.92,0.5,103359205.0,1.0
10940,20240531,VN70G5,VND,17800.0,0.7416,1522297910.0,
10941,20240531,IN0BGW,INR,692.15,0.3136,950778319.0,1.0
10942,20240531,US064W,USD,15.92,0.4123,125795772.0,1.0
10943,20240531,662615,AUD,6.78,1.0,1075565246.0,1.0
10944,20240531,BR00RT,BRL,27.15,0.5876,633420823.0,1.0
10945,20240531,710755,EUR,53.1,0.3933,92468704.0,1.0
10946,20240531,LXP,USD,8.5,0.9218,292634575.0,1.0
10947,20240531,680414,JPY,1184.0,1.0,42900000.0,1.0
10948,20240531,CN23OS,CNY,4.02,0.6561,280253733.0,
10949,20240531,CN27U2,CNY,5.06,0.4719,400980000.0,
10950,20240531,411515,EUR,36.0,0.7269,382280797.0,1.0
10951,20240531,CN1I6O,HKD,2.96,0.8592,8320295289.0,1.0
10952,20240531,619545,JPY,2211.5,0.6895,241229476.0,1.0
10953,20240531,US9AEJ,USD,7.23,1.0,85566565.0,1.0
10954,20240531,CN5048,CNY,0.86,0.8977,2177149675.0,
10955,20240531,CN51NS,CNY,2.35,0.8228,1087953783.0,
10956,20240531,CN53U1,CNY,18.23,0.64,2154587862.0,
10957,20240531,CN1O6U,HKD,113.9,0.7855,3147816729.0,1.0
10958,20240531,US06XP,USD,9.48,0.729,136389655.0,1.0
10959,20240531,US08TN,USD,18.27,0.6832,380019022.0,1.0
10960,20240531,AU10OT,AUD,0.245,0.9132,1805814685.0,1.0
10961,20240531,CN1AHR,CNY,2.94,0.4527,9295033245.0,
10962,20240531,601020,JPY,3730.0,0.6175,19886675.0,1.0
10963,20240531,SWN,USD,7.53,1.0,1101463052.0,1.0
10964,20240531,US9D6E,USD,97.8,1.0,16014474.0,1.0
10965,20240531,CN0UJC,CNY,14.49,0.729,657796824.0,
10966,20240531,KR19BW,KRW,10870.0,0.4821,37503477.0,1.0
10967,20240531,CN60LQ,CNY,3.7,0.3673,3886261065.0,
10968,20240531,CN61HN,CNY,61.0,0.6793,122124709.0,
10969,20240531,CN646F,CNY,5.46,0.4164,935210292.0,
10970,20240531,EG103Y,EGP,25.35,0.168,144222342.0,1.0
10971,20240531,ES702F,EUR,11.66,0.438,74968751.0,1.0
10972,20240531,US144V,USD,28.48,1.0,22299588.0,1.0
10973,20240531,VN104N,VND,24650.0,1.0,4466657909.0,
10974,20240531,MY240Q,MYR,1.13,0.6987,1452126141.0,1.0
10975,20240531,CN069E,CNY,3.33,0.5348,5652237000.0,
10976,20240531,ZA002B,ZAR,124.1,0.7288,638636265.0,1.0
10977,20240531,ES406G,EUR,112.0,0.7938,32263115.0,1.0
10978,20240531,CA13E4,CAD,11.78,0.8867,119594302.0,1.0
10979,20240531,IL10IM,ILS,3.855,0.9103,145519826.0,1.0
10980,20240531,KR1B3Q,KRW,21450.0,0.6521,16510993.0,1.0
10981,20240531,TH10IT,THB,14.9,0.5151,527843460.0,
10982,20240531,CN1F6L,CNY,1.37,0.6776,3116416220.0,
10983,20240531,726619,SEK,366.8,1.0,273511169.0,1.0
10984,20240531,CN80EL,CNY,20.07,0.4289,1138902099.0,
10985,20240531,CN826F,CNY,9.48,0.3058,647336783.0,
10986,20240531,IN81M0,INR,3600.0,0.4861,33693731.0,1.0
10987,20240531,MX802T,MXN,185.55,0.4912,337400000.0,1.0
10988,20240531,CN0UQJ,CNY,14.75,0.5898,546037820.0,
10989,20240531,US0CGE,USD,40.93,1.0,100507638.0,1.0
10990,20240531,CN1U2W,CNY,205.98,0.7155,174424871.0,
10991,20240531,661982,JPY,3077.0,1.0,117908285.0,1.0
10992,20240531,641960,JPY,3790.0,0.811,38859996.0,1.0
10993,20240531,NO321H,NOK,0.968,1.0,188134700.0,
10994,20240531,CN8J5V,CNY,37.41,0.4361,72742068.0,
10995,20240531,IT34M4,EUR,0.86,0.2959,34762775.0,
10996,20240531,SE3CL6,SEK,11.05,0.3073,11200000.0,
10997,20240531,CN7TLK,CNY,12.03,0.4983,408104323.0,
10998,20240531,US184Z,USD,8.28,0.8166,208283925.0,1.0
10999,20240531,CN1415,CNY,16.48,0.2296,1335568000.0,
11000,20240531,GB10F7,USD,12.07,1.0,688466624.0,
11001,20240531,CN85P1,CNY,15.14,0.514,459698777.0,
11002,20240531,MX803U,MXN,14.59,0.1791,2106724987.0,1.0
11003,20240531,US9HU6,USD,36.39,0.5595,23943816.0,1.0
11004,20240531,CN7NSL,CNY,15.03,0.454,245912337.0,
11005,20240531,US9KM1,USD,128.49,0.7035,6080276.0,1.0
11006,20240531,CN0QZO,CNY,17.4,0.7346,259662286.0,
11007,20240531,JP1KKD,JPY,1244.0,1.0,29710678.0,1.0
11008,20240531,JP161G,JPY,612.0,0.5293,143181845.0,1.0
11009,20240531,CN1ZUT,CNY,174.79,0.4819,416594451.0,
11010,20240531,US81E9,USD,65.94,1.0,52541126.0,1.0
11011,20240531,CN1ZJI,CNY,45.19,0.3609,68623867.0,
11012,20240531,KY11J3,HKD,2.07,0.2417,5862993406.0,1.0
11013,20240531,CN8VCE,CNY,8.64,0.3813,420000000.0,
11014,20240531,SE39BT,SEK,1.99,0.4209,70150234.0,
11015,20240531,CN27V3,CNY,25.9,0.4631,234751600.0,
11016,20240531,HK905F,HKD,0.29,0.3476,16613686827.0,1.0
11017,20240531,JP1DAW,JPY,3015.0,0.9471,7944203.0,1.0
11018,20240531,CN0LVF,CNY,16.72,0.7954,383874587.0,
11019,20240531,CN2B7J,USD,8.84,0.8378,939156958.0,
11020,20240531,TR12E1,TRY,2.24,0.4456,3900000000.0,1.0
11021,20240531,CA205T,CAD,43.23,1.0,115892700.0,1.0
11022,20240531,CN2C2F,CNY,30.4,0.7,212520000.0,
11023,20240531,MY24I8,MYR,0.395,0.6973,1207925387.0,1.0
11024,20240531,CN2DAO,HKD,8.9,0.3239,1158013339.0,1.0
11025,20240531,KR21ZD,KRW,16130.0,0.6485,6834776.0,1.0
11026,20240531,SE20EM,SEK,18.9,0.7067,57237867.0,1.0
11027,20240531,DE13RM,EUR,27.3,0.5785,19785726.0,
11028,20240531,FR14Q1,EUR,61.6,0.3336,15174125.0,1.0
11029,20240531,CN1XWT,CNY,58.64,0.4114,481678242.0,
11030,20240531,JP1JIA,JPY,1447.0,0.7873,22274688.0,
11031,20240531,CN1X2Z,CNY,129.75,0.7253,619279423.0,
11032,20240531,US0JAF,USD,12.5,1.0,47039488.0,1.0
11033,20240531,CN70OU,CNY,6.56,0.4437,705930131.0,
11034,20240531,IT705N,EUR,2.434,0.7173,80000000.0,1.0
11035,20240531,CN729H,CNY,7.91,0.5243,1210684345.0,
11036,20240531,US15JB,USD,95.47,1.0,27356496.0,1.0
11037,20240531,AU115B,AUD,0.105,0.8798,948261674.0,1.0
11038,20240531,US9ELU,USD,1524.49,1.0,15004100.0,1.0
11039,20240531,US9FHR,USD,9.35,1.0,36265589.0,1.0
11040,20240531,IN0027,INR,2859.6,0.5068,6765682058.0,1.0
11041,20240531,PH048I,PHP,595.0,0.5214,619695649.0,0.7671653
11042,20240531,ORI,USD,31.78,1.0,280377703.0,1.0
11043,20240531,US9HDP,USD,7.42,0.9364,75145831.0,1.0
11044,20240531,CN81PX,CNY,17.77,0.8037,443227000.0,
11045,20240531,GB10UM,GBP,0.106,1.0,577155838.0,1.0
11046,20240531,US17NH,USD,185.41,1.0,61936083.0,1.0
11047,20240531,CN0RND,CNY,13.22,0.6313,420802313.0,
11048,20240531,DE30RL,EUR,16.8,0.4457,8800000.0,
11049,20240531,IT325L,EUR,10.15,0.2747,8398765.0,
11050,20240531,SE37Q6,SEK,0.101,1.0,328422455.0,
11051,20240531,BLK,USD,772.03,0.9463,148762471.0,1.0
11052,20240531,CN82GP,CNY,5.01,0.6641,346448044.0,
11053,20240531,CN84CN,CNY,2.74,0.7592,1416640800.0,
11054,20240531,CN858K,CNY,11.4,0.8147,206006025.0,
11055,20240531,IS803L,ISK,133.0,0.9452,1460224359.0,
11056,20240531,US19GC,USD,22.79,0.8987,77434945.0,1.0
11057,20240531,ES106D,USD,10.91,1.0,5837940380.0,
11058,20240531,US9K5K,USD,228.59,1.0,7184989.0,1.0
11059,20240531,IN037F,INR,2633.65,0.49,271985634.0,1.0
11060,20240531,AU17NZ,AUD,0.21,0.9016,800966235.0,1.0
11061,20240531,JP1DPB,JPY,2101.0,0.6573,17609130.0,1.0
11062,20240531,CN0Q1Q,CNY,8.88,0.8308,465746427.0,
11063,20240531,CN1YQO,CNY,7.92,0.2819,1200000000.0,
11064,20240531,SE36FU,SEK,0.235,0.6196,104987931.0,
11065,20240531,SE32BM,SEK,11.58,0.9066,92206366.0,
11066,20240531,FR38UB,EUR,2.3,0.3207,17767652.0,
11067,20240531,CN7QQM,CNY,21.93,0.4877,239792264.0,
11068,20240531,KY10YH,HKD,28.4,0.6395,3265433590.0,1.0
11069,20240531,KR90XH,KRW,28100.0,0.6876,15989037.0,1.0
11070,20240531,MY90KD,MYR,0.095,0.783,1495071521.0,1.0
11071,20240531,AT902E,EUR,19.7,0.5288,19500000.0,
11072,20240531,CN92DN,HKD,0.315,0.5839,987594625.0,1.0
11073,20240531,BR16BK,BRL,18.54,0.6657,672170267.0,1.0
11074,20240531,CN28X6,CNY,20.63,0.4878,542035745.0,
11075,20240531,FR149K,EUR,38.25,0.8435,24418312.0,1.0
11076,20240531,CN2AQ1,CNY,14.53,0.4614,235456200.0,
11077,20240531,KR1KIE,KRW,10040.0,0.446,124477353.0,1.0
11078,20240531,SE15GS,SEK,35.75,1.0,33458828.0,1.0
11079,20240531,US3QU9,USD,10.86,1.0,217972305.0,1.0
11080,20240531,IT14L1,EUR,3.156,0.4797,331702599.0,1.0
11081,20240531,KR218M,KRW,62400.0,0.7714,7919274.0,1.0
11082,20240531,NO20AN,NOK,64.6,0.3963,39463867.0,1.0
11083,20240531,JP211C,JPY,2183.0,0.8906,25174214.0,1.0
11084,20240531,NG2106,NGN,342.0,0.1015,18000000000.0,
11085,20240531,CN8SDC,CNY,16.95,0.325,410010000.0,
11086,20240531,CN7NNG,CNY,4.97,0.601,504872716.0,
11087,20240531,JP3BZL,JPY,3790.0,0.3701,58566000.0,1.0
11088,20240531,CN8VY0,CNY,32.26,0.4123,150000001.0,
11089,20240531,CA80B5,CAD,3.54,0.5604,381113564.0,1.0
11090,20240531,DE80DC,EUR,70.6,0.4101,161200000.0,1.0
11091,20240531,KW26E2,KWD,0.185,0.5586,2183600000.0,1.0
11092,20240531,US505W,USD,22.51,1.0,300596394.0,1.0
11093,20240531,OLN,USD,53.76,1.0,120200000.0,1.0
11094,20240531,AU50DM,AUD,4.46,0.8855,304517775.0,1.0
11095,20240531,BE10A0,EUR,114.0,0.4182,29305586.0,
11096,20240531,486995,TRY,49.66,0.4217,3063214056.0,1.0
11097,20240531,CN26NU,USD,0.206,1.0,184000000.0,1.0
11098,20240531,585970,EUR,0.112,0.6601,442362222.0,
11099,20240531,KR10JV,KRW,69900.0,0.2956,20964056.0,1.0
11100,20240531,690029,JPY,1542.0,0.8587,26085000.0,1.0
11101,20240531,LV001H,EUR,5.42,0.4288,2970180.0,
11102,20240531,CN1BQ1,CNY,2.53,0.7501,1442184476.0,
11103,20240531,AR01PR,ARS,3870.0,0.2507,200578236.0,
11104,20240531,CN0TTL,CNY,2.03,0.5178,3380982500.0,
11105,20240531,CN15W1,CNY,1.66,0.5999,2132890071.0,
11106,20240531,KR04VA,KRW,36600.0,0.9163,257860760.0,
11107,20240531,CN1IHZ,CNY,15.08,0.6525,2411119493.0,
11108,20240531,025881,GBP,149.0,1.0,177065049.0,1.0
11109,20240531,ID201Y,IDR,1395.0,0.2704,25062414682.0,1.0
11110,20240531,NJR,USD,43.46,1.0,98303527.0,1.0
11111,20240531,CN0Y41,CNY,12.04,0.6358,341130902.0,
11112,20240531,EB402,GBP,0.837,0.7862,544979510.0,1.0
11113,20240531,EL,USD,123.36,1.0,232931380.0,1.0
11114,20240531,CN0U6Z,CNY,5.26,0.5505,1885005795.0,
11115,20240531,HK11JM,HKD,6.28,0.4489,4315135866.0,1.0
11116,20240531,UGI,USD,25.46,1.0,209551431.0,1.0
11117,20240531,CN0649,CNY,3.24,0.4779,46406815561.0,
11118,20240531,GB3802,GBP,5.6,0.64,32806354.482224103,
11119,20240531,DK30GG,DKK,7.8,0.48,6447554.0,
11120,20240531,CN8ONI,CNY,23.65,0.737,135786667.0,
11121,20240531,SE38O5,SEK,27.0,0.461,25568850.0,
11122,20240531,NO30HV,NOK,41.65,0.466,43140993.0,
11123,20240531,SE368N,SEK,2.61,0.6389,41084192.0,
11124,20240531,CN7J8X,CNY,16.62,0.6204,532508138.0,
11125,20240531,NO13WB,NOK,31.145,0.554,64970598.0,1.0
11126,20240531,KY11K4,HKD,10.2,0.3997,443012442.0,1.0
11127,20240531,CN2B8K,USD,1.89,0.5277,1262075580.0,
11128,20240531,EY011,CHF,57.0,0.4453,28500000.0,
11129,20240531,CN07MS,CNY,2.59,0.4605,8201793915.0,
11130,20240531,US129Y,USD,2.95,0.8722,37129698.0,1.0
11131,20240531,427764,TRY,14.17,0.3587,2616996091.0,1.0
11132,20240531,US9E3C,USD,25.95,1.0,185223428.0,1.0
11133,20240531,ZA00DM,ZAR,249.69,0.6786,591338502.0,1.0
11134,20240531,US3DZ1,USD,52.61,0.4771,47674773.0,1.0
11135,20240531,US3HAG,USD,6.86,1.0,232137709.0,1.0
11136,20240531,JP18DU,JPY,1470.0,0.9369,19310436.0,1.0
11137,20240531,CN647G,CNY,122.88,0.457,285679419.0,
11138,20240531,CN66JU,CNY,4.14,0.7496,1210614164.0,
11139,20240531,SE701E,SEK,72.85,0.7282,89562698.0,1.0
11140,20240531,SE706J,SEK,136.9,0.6276,66544621.0,1.0
11141,20240531,US151T,USD,9.84,0.8638,106638065.0,1.0
11142,20240531,CA13F5,CAD,33.22,0.3542,26917669.0,1.0
11143,20240531,US9FZ9,USD,31.27,1.0,30906716.0,1.0
11144,20240531,654379,JPY,2378.0,1.0,639438399.0,1.0
11145,20240531,649625,JPY,3740.0,0.5863,54409168.0,1.0
11146,20240531,AU50EN,AUD,13.3,0.8798,146325746.0,1.0
11147,20240531,CO1012,COP,34080.0,0.7115,452122416.0,1.0
11148,20240531,US71GA,USD,102.84,0.8061,885008676.0,1.0
11149,20240531,CN737G,CNY,25.7,0.7531,173884932.0,
11150,20240531,IN81N1,INR,851.75,0.3574,23859592.0,1.0
11151,20240531,DE10JB,EUR,11.08,0.1535,222222222.0,1.0
11152,20240531,KR1B4R,KRW,4630.0,0.5539,13981411.0,1.0
11153,20240531,US1692,USD,81.48,0.6768,264638950.0,1.0
11154,20240531,US1984,USD,21.33,1.0,255606461.0,1.0
11155,20240531,HK16PX,HKD,9.61,0.933,95466865.0,
11156,20240531,US41C3,USD,43.8,1.0,406900000.0,1.0
11157,20240531,CN8TYY,CNY,4.81,0.4225,1471880000.0,
11158,20240531,CN7QKG,CNY,5.06,0.6665,1022674013.0,
11159,20240531,B1Z95S,EUR,20.5,1.0,32504164.0,1.0
11160,20240531,CN19S1,CNY,7.79,0.5718,717047417.0,
11161,20240531,US814Z,USD,54.74,1.0,203933894.0,1.0
11162,20240531,CN83U4,CNY,11.05,0.7264,4043115773.0,
11163,20240531,CN85Q2,CNY,80.15,0.7296,137704107.0,
11164,20240531,HK80HQ,HKD,17.48,0.6653,25075522907.0,1.0
11165,20240531,BR11DH,USD,8.37,0.2476,1652588360.0,
11166,20240531,CN1RYP,USD,0.6025,1.0,76974161.0,
11167,20240531,CH12EA,CHF,92.5,0.7533,10622130.0,1.0
11168,20240531,GB40OJ,GBP,2.53,0.701,404127589.0,1.0
11169,20240531,GB3AZ3,GBP,0.33749985000000005,0.42,149190912.21681902,
11170,20240531,FR379P,EUR,2.75,0.5413,12323671.0,
11171,20240531,CN8I6V,CNY,53.4,0.328,423600000.0,
11172,20240531,US81FA,USD,85.05,1.0,17435958.0,1.0
11173,20240531,CA90GB,CAD,14.72,0.3672,76060535.0,
11174,20240531,CN1ZHG,CNY,10.33,0.7408,466822836.0,
11175,20240531,CN1ZTS,CNY,11.83,0.8013,1222103885.0,
11176,20240531,HK912D,HKD,5.32,0.6072,12830219550.0,1.0
11177,20240531,PL90DW,PLN,23.85,0.564,130620000.0,1.0
11178,20240531,SE10Y5,USD,23.95,0.3785,124342715.0,1.0
11179,20240531,DE13SN,EUR,50.3,1.0,8600000.0,1.0
11180,20240531,ES11DL,EUR,7.09,0.7491,127605059.0,1.0
11181,20240531,IL1239,ILS,6.28,0.4899,47254990.0,1.0
11182,20240531,IN19CR,INR,650.0,0.6387,586441810.0,1.0
11183,20240531,TR12F2,TRY,29.32,0.3074,380000000.0,1.0
11184,20240531,CN2C3G,CNY,67.52,0.3803,602113176.0,
11185,20240531,TH22M0,THB,0.32,0.5857,13066222343.0,0.8366058
11186,20240531,JP20JT,JPY,119700.0,0.9499,249650.0,1.0
11187,20240531,SE20FN,SEK,59.6,0.5444,272517586.0,1.0
11188,20240531,AE206W,AED,5.52,0.7203,7240744377.0,0.312231
11189,20240531,KR82DY,KRW,17550.0,0.6,65907330.0,1.0
11190,20240531,CN84BM,CNY,10.88,0.8089,2152517634.0,
11191,20240531,FR366L,EUR,36.4,0.5261,4620542.0,
11192,20240531,CN7OPJ,CNY,7.26,0.4429,481666400.0,
11193,20240531,CN8SKJ,CNY,14.37,0.6533,153705000.0,
11194,20240531,ID0061,IDR,1580.0,0.4304,24241508196.0,1.0
11195,20240531,IN827M,INR,188.15,0.5223,1610907554.0,1.0
11196,20240531,MY30AX,MYR,0.88,0.2505,831624030.0,1.0
11197,20240531,CN1SF7,USD,1.66,1.0,264536257.0,
11198,20240531,US82NJ,USD,272.1,1.0,257763301.0,1.0
11199,20240531,CN87T7,HKD,1.09,0.29,3722569000.0,1.0
11200,20240531,SE327I,SEK,0.324,1.0,591450032.0,
11201,20240531,NO31Q5,NOK,7.1,0.3693,110849291.0,
11202,20240531,CN8QGD,CNY,6.02,0.717,570000000.0,
11203,20240531,CN7V56,CNY,33.15,0.7221,73601522.0,
11204,20240531,CN7O2W,CNY,6.46,0.5384,652256868.0,
11205,20240531,CA90XS,CAD,11.12,1.0,148951747.0,1.0
11206,20240531,GB1DZ4,,,1.0,138134557.626912,
11207,20240531,KY10XG,HKD,14.64,0.9329,992087430.0,1.0
11208,20240531,AU1A6L,AUD,4.74,0.7877,172073008.0,1.0
11209,20240531,KR1KHD,KRW,10110.0,0.3933,33295292.0,1.0
11210,20240531,KR90WG,KRW,21300.0,0.6566,22605600.0,1.0
11211,20240531,US9L0G,USD,4.92,0.7958,95005947.0,1.0
11212,20240531,GB90KK,GBP,1.219,0.2889,3758151504.0,1.0
11213,20240531,JP1E1O,JPY,1348.0,0.6128,21040248.0,1.0
11214,20240531,US1I27,USD,1.52,1.0,76139100.0,1.0
11215,20240531,CN8DDX,HKD,0.169,0.3841,4222986126.0,1.0
11216,20240531,VN80G6,VND,47000.0,0.8512,3496592160.0,
11217,20240531,HR201B,EUR,47.7,0.5373,1960000.0,
11218,20240531,KR217L,KRW,16320.0,0.8844,26914790.0,1.0
11219,20240531,TW20E5,TWD,295.5,0.7517,81104689.0,1.0
11220,20240531,CN0NUG,CNY,5.73,0.4399,1262354304.0,
11221,20240531,CN1IVD,CNY,10.33,0.8059,177408000.0,
11222,20240531,TW01SI,TWD,55.7,1.0,266422983.0,1.0
11223,20240531,643794,JPY,12480.0,1.0,42532752.0,1.0
11224,20240531,KR61DV,KRW,3070.0,0.5711,27906106.0,1.0
11225,20240531,IN08HU,INR,149.65,0.2848,503356580.0,1.0
11226,20240531,VLY,USD,7.13,1.0,507684079.0,1.0
11227,20240531,608545,AUD,3.47,1.0,11554427353.0,0.35
11228,20240531,PK507L,PKR,2789.0,0.2001,133402500.0,
11229,20240531,PJ059,JPY,4207.0,1.0,989888900.0,1.0
11230,20240531,718041,RON,0.7025,0.2814,62311667058.0,
11231,20240531,JP608M,JPY,1553.0,0.385,3617602420.0,1.0
11232,20240531,CN0GXC,CNY,15.49,0.7007,1032062937.0,
11233,20240531,FORM,USD,54.72,1.0,77842001.0,1.0
11234,20240531,NO10BN,NOK,46.02,0.4731,595773680.0,1.0
11235,20240531,635684,JPY,2471.5,0.5814,87569383.0,1.0
11236,20240531,CN0EKX,CNY,5.88,0.5302,917954696.0,
11237,20240531,664238,JPY,3569.0,0.9012,187300000.0,1.0
11238,20240531,IN05LV,INR,568.05,0.2616,1346963981.0,0.764526
11239,20240531,658136,JPY,520.0,0.6335,78183677.0,1.0
11240,20240531,ZA00JS,ZAR,225.84,0.4489,224667778.0,1.0
11241,20240531,642830,JPY,438.8,0.4989,574580850.0,1.0
11242,20240531,KR01V7,KRW,8290.0,0.3575,97667877.0,1.0
11243,20240531,CL0276,CLP,6.67,0.1883,212551108088.0,1.0
11244,20240531,DE50B7,EUR,69.2,1.0,75000000.0,1.0
11245,20240531,AU60HR,AUD,2.24,1.0,1361129474.0,1.0
11246,20240531,SE10NU,SEK,210.0,1.0,38297600.0,1.0
11247,20240531,KR15IZ,KRW,2205.0,0.7276,56702415.0,
11248,20240531,JP803J,JPY,3680.0,0.9403,26941306.0,1.0
11249,20240531,213414,CAD,9.2,1.0,261867587.0,0.49
11250,20240531,609128,AUD,10.93,1.0,568292798.0,1.0
11251,20240531,RO401K,RON,46.2,0.175,301643894.0,
11252,20240531,KR00Y9,KRW,68800.0,0.6879,80209064.0,1.0
11253,20240531,KR711K,KRW,15930.0,0.4351,14704872.0,1.0
11254,20240531,CN0ZEC,CNY,227.0,0.487,603317210.0,
11255,20240531,US80B5,USD,117.92,0.801,45107912.0,1.0
11256,20240531,US80SM,USD,0.2785,1.0,82069164.0,1.0
11257,20240531,CA70E7,CAD,29.06,1.0,34961481.0,1.0
11258,20240531,IN0A6L,INR,1232.5,0.553,976164397.0,1.0
11259,20240531,671497,JPY,1983.0,1.0,61200000.0,1.0
11260,20240531,US9915,USD,327.34,1.0,35714815.0,1.0
11261,20240531,CA00VH,CAD,55.15,1.0,11834924.0,1.0
11262,20240531,SI001B,EUR,117.0,0.75,20000000.0,
11263,20240531,BR0608,BRL,5.9,0.6318,784747373.0,1.0
11264,20240531,CN22BE,CNY,2.56,0.8113,2199395670.0,
11265,20240531,647346,JPY,1247.0,0.9309,259481819.0,1.0
11266,20240531,US99IM,USD,45.3,1.0,31440906.0,1.0
11267,20240531,CN1AIS,CNY,5.36,0.7221,8635987294.0,
11268,20240531,JP1HJ9,JPY,516.0,0.6226,87849400.0,1.0
11269,20240531,TH51BR,THB,10.2,0.4914,482579640.0,0.8140008
