Date;sxw1;sxw1v;sxw1gv
2013-02-01 00:00:00;104.644074594;109.213867727;110.435790898
2013-02-04 00:00:00;103.40084219;107.919288948;109.121654266
2013-02-05 00:00:00;103.73370764;108.272606823;109.488839501
2013-02-06 00:00:00;104.01042711;108.567958485;109.788385351
2013-02-07 00:00:00;103.549227993;108.101468477;109.324572422
2013-02-08 00:00:00;104.166833768;108.750138015;109.981640738
2013-02-11 00:00:00;103.817926609;108.388539251;109.614455503
2013-02-12 00:00:00;104.443553238;109.045489676;110.281186588
2013-02-13 00:00:00;104.439542811;109.075852931;110.319837665
2013-02-14 00:00:00;104.283136154;108.921276361;110.165233356
2013-02-15 00:00:00;103.938239422;108.565198189;109.80771089
2013-02-18 00:00:00;104.06657309;108.717014464;109.9623152
2013-02-19 00:00:00;104.884700221;109.583747378;110.84162721
2013-02-20 00:00:00;104.202927612;108.885392514;110.136245048
2013-02-21 00:00:00;102.875476238;107.508004858;108.744806261
2013-02-22 00:00:00;103.605373972;108.275367119;109.527490579
2013-02-25 00:00:00;102.875476238;107.516285746;108.754469031
2013-02-26 00:00:00;102.454381392;107.107761952;108.358295487
2013-02-27 00:00:00;103.40084219;108.109749365;109.372886269
2013-02-28 00:00:00;103.845999599;108.576239373;109.846361967
2013-03-01 00:00:00;103.597353118;108.319531854;109.585467195
2013-03-04 00:00:00;103.825947463;108.570718781;109.846361967
2013-03-05 00:00:00;104.9408462;109.741084244;111.025219828
2013-03-06 00:00:00;105.097252857;109.928784366;111.218475215
2013-03-07 00:00:00;105.253659515;110.113724191;111.421393371
2013-03-08 00:00:00;105.530378985;110.406315557;111.720939221
2013-03-11 00:00:00;105.971525968;110.872805565;112.194414919
2013-03-12 00:00:00;105.855223581;110.754112841;112.068798918
2013-03-13 00:00:00;105.566472829;110.486364138;111.807904145
2013-03-14 00:00:00;106.316422699;111.273048471;112.600251232
2013-03-15 00:00:00;106.669340285;111.648448714;112.986762006
2013-03-18 00:00:00;105.654702226;110.594015678;111.923857378
2013-03-19 00:00:00;105.369961901;110.301424313;111.624311528
2013-03-20 00:00:00;105.931421696;110.908689412;112.242728766
2013-03-21 00:00:00;105.394024464;110.356630231;111.682288144
2013-03-22 00:00:00;105.783035893;110.770674616;112.107449995
2013-03-25 00:00:00;105.386003609;110.353869935;111.682288144
2013-03-26 00:00:00;105.803088029;110.812079055;112.155763842
2013-03-27 00:00:00;105.526368558;110.605056862;111.962508455
2013-03-28 00:00:00;105.903348707;111.005299768;112.368344768
2013-04-02 00:00:00;105.951473832;111.060505686;112.426321384
2013-04-03 00:00:00;105.289753359;110.381472894;111.74026476
2013-04-04 00:00:00;105.005013034;110.086121232;111.44071891
2013-04-05 00:00:00;104.768397834;109.843215193;111.199149676
2013-04-08 00:00:00;105.321836776;110.453240587;111.817566915
2013-04-09 00:00:00;105.823140164;110.977696809;112.349019229
2013-04-10 00:00:00;107.262883497;112.501380148;113.904725094
2013-04-11 00:00:00;108.052937638;113.340510103;114.755048797
2013-04-12 00:00:00;107.607780229;112.89058187;114.300898638
2013-04-15 00:00:00;105.791056748;111.005299768;112.406995845
2013-04-16 00:00:00;106.308401845;111.549078061;112.957773698
2013-04-17 00:00:00;105.033086024;110.221375731;111.614648758
2013-04-18 00:00:00;104.515740926;109.677597438;111.063870905
2013-04-19 00:00:00;105.145377983;110.353869935;111.749927529
2013-04-22 00:00:00;105.518347704;110.756873137;112.155763842
2013-04-23 00:00:00;106.725486264;112.026609253;113.450574935
2013-04-24 00:00:00;107.25887307;112.617312576;114.049666634
2013-04-25 00:00:00;107.884499699;113.285304185;114.726060489
2013-04-26 00:00:00;107.808301584;113.227337971;114.677746642
2013-04-29 00:00:00;108.574293162;114.060947334;115.528070345
2013-04-30 00:00:00;109.139763385;114.662691841;116.146487583
2013-05-01 00:00:00;108.474032484;113.969857569;115.441105421
2013-05-02 00:00:00;108.642470423;114.165838578;115.644023577
2013-05-03 00:00:00;109.560858231;115.137462736;116.63928882
2013-05-06 00:00:00;109.504712252;115.096058297;116.600637743
2013-05-07 00:00:00;110.282735111;115.921386773;117.441298676
2013-05-08 00:00:00;111.148987367;116.879209451;118.417238381
2013-05-09 00:00:00;110.547423301;116.296787016;117.847134989
2013-05-10 00:00:00;110.535392019;116.285745832;117.83747222
2013-05-13 00:00:00;110.65971526;116.437562107;117.992076529
2013-05-14 00:00:00;111.261279326;117.08899194;118.658807614
2013-05-15 00:00:00;111.650290756;117.536159876;119.122620543
2013-05-16 00:00:00;111.457790255;117.342939163;118.929365156
2013-05-17 00:00:00;111.65831161;117.561002539;119.16127162
2013-05-20 00:00:00;112.219771406;118.176548526;119.789351628
2013-05-21 00:00:00;112.372167636;118.344926576;119.963281476
2013-05-22 00:00:00;111.830759976;117.795627691;119.402840854
2013-05-23 00:00:00;110.302787247;116.194656067;117.789158373
2013-05-24 00:00:00;110.274714257;116.178094292;117.769832834
2013-05-27 00:00:00;110.006015641;115.893783814;117.489612523
2013-05-28 00:00:00;110.583517145;116.506569504;118.108029761
2013-05-29 00:00:00;110.046119912;115.954510324;117.547589139
2013-05-30 00:00:00;110.154401444;116.095285415;117.692530679
2013-05-31 00:00:00;108.714658111;114.577122668;116.165813122
2013-06-03 00:00:00;108.750751955;114.624047698;116.214126969
2013-06-04 00:00:00;108.834970924;114.720658055;116.310754662
2013-06-05 00:00:00;107.178664528;113.000993707;114.571456179
2013-06-06 00:00:00;107.415279727;113.25494093;114.832350952
2013-06-07 00:00:00;108.510126328;114.414265209;116.011208812
2013-06-10 00:00:00;108.746741528;114.668212432;116.272103585
2013-06-11 00:00:00;108.048927211;113.931213426;115.518407576
2013-06-12 00:00:00;107.659915781;113.558573479;115.15122234
2013-06-13 00:00:00;108.044916784;113.972617865;115.576384192
2013-06-14 00:00:00;108.072989773;114.000220824;115.6053725
2013-06-17 00:00:00;109.059554843;115.043612675;116.658614359
