,Date,Index_Symbol,Internal_Number,ISIN,SEDOL,RIC,Instrument_Name,Country,Currency,Exchange,ICB,Shares,Free_Float,Capfactor,Weightfactor,Close_unadjusted_local,FX_local_to_Index_Currency,Mcap_Units_local,Mcap_Units_Index_Currency,Weight,Unnamed: 0,Cutoff,Internal_Number_Cutoff,Shares_Cutoff,Close_unadjusted_local_Cutoff,FX_local_to_Index_Currency_Cutoff,Capfactor_Cutoff,Mcap_Units_Index_Currency_Cutoff,InfoCode
3519,2023-09-18,SWESCGV,TR00FZ,TRAALCTL91H9,B03MNL4,ALCTL.IS,ALCATEL LUCENT TLT.TKS.,TR,TRY,Istanbul Stock Exchange,15101010,38700772.0,0.35,1.0,,90.05,0.0370138,1219751564,45147609.0,0.00421,53,2023-08-31,TR00FZ,38700772.0,101.2,0.0375128,1.0,51421907.0,35429.0
3520,2023-09-18,SWESCGV,CN7GZL,CNE100001WD1,BD58065,002717.ZK,LINGNAN ECO&CULTURE-TOURISM A (CCS),CN,CNY,Stock Exchange of Hong Kong - SZSE Securities,50101015,1679441258.0,0.776,0.0773196,,3.26,0.1371344,328498763,45048476.0,0.0042,53,2023-08-31,,,,,,,310951.0
3521,2023-09-18,SWESCGV,KR50O4,KR7025770009,6147161,025770.KQ,KOREA INFORMATION & COMM.,KR,KRW,Korea Exchange,50205015,37444271.0,0.1701,1.0,,9370.0,0.0007551,59680059900,45063110.0,0.0042,53,2023-08-31,KR50O4,37444271.0,9640.0,0.0007566,1.0,46454911.0,19859.0
3522,2023-09-18,SWESCGV,CN6XY0,CNE000001931,BD5CCG1,002181.ZK,GD GUANGZHOU DAILY MEDIA 'A' (CCS),CN,CNY,Stock Exchange of Hong Kong - SZSE Securities,40301030,1161058174.0,0.3415,0.1756955,,4.7,0.1371344,327418477,44900331.0,0.00419,53,2023-08-31,,,,,,,311452.0
3523,2023-09-18,SWESCGV,TH604K,TH0954010Z08,BXCZ9Q2,BWG.BK,BETTER WORLD GREEN,TH,THB,Stock Exchange of Thailand,65103035,4951118900.0,1.0,0.49,,0.66,0.0279876,1601191852,44813478.0,0.00418,53,2023-08-31,TH604K,4951118900.0,0.69,0.0285572,0.49,47804068.0,140174.0
3524,2023-09-18,SWESCGV,CN76X9,CNE1000012P3,BNHPQ55,002579.ZK,HUIZHOU CN EAGLE ELT. TECH.'A' (CCS),CN,CNY,Stock Exchange of Hong Kong - SZSE Securities,10102015,612618620.0,0.6103,0.0983123,,8.87,0.1371344,326035612,44710690.0,0.00417,53,2023-08-31,,,,,,,362092.0
3525,2023-09-18,SWESCGV,CN6XXZ,CNE100000WP7,BD5CB64,002501.ZK,JILIN LIYUAN PRECISION 'A' (CCS),CN,CNY,Stock Exchange of Hong Kong - SZSE Securities,55102035,3550000000.0,0.7746,0.0774593,,1.53,0.1371344,325889858,44690703.0,0.00417,53,2023-08-31,,,,,,,310765.0
3526,2023-09-18,SWESCGV,PL00CM,PLLUBAW00013,B0YW9N7,LBW.WA,LUBAWA,PL,PLN,Warsaw Stock Exchange,50201020,150270000.0,0.4878,1.0,,2.658,0.229865,194835935,44785957.0,0.00417,53,2023-08-31,PL00CM,150270000.0,2.59,0.2426448,1.0,46066450.0,43785.0
3527,2023-09-18,SWESCGV,CN94V7,CNE1000021B4,BQWR9W5,603611.SH,NOBLELIFT INTELLIGENT EQU. 'A' (CCS),CN,CNY,Stock Exchange of Hong Kong - SSE Securities,50204020,257600791.0,0.6639,0.0903751,,21.05,0.1371344,325349955,44616663.0,0.00416,53,2023-08-31,,,,,,,364857.0
3528,2023-09-18,SWESCGV,CN5318,CNE000000HJ2,6802512,200037.SZ,SHENZHEN NANSHAN PWR.'B',CN,HKD,Shenzhen Stock Exchange,65101015,263854446.0,0.6509,1.0,,2.03,0.1278756,348638004,44582299.0,0.00416,53,2023-08-31,CN5318,263854446.0,2.15,0.1275224,1.0,47087289.0,2830.0
3529,2023-09-18,SWESCGV,CN78YC,CNE000000974,BP3RFW9,600658.SH,BEIJING ELECTRONIC ZONE 'A' (CCS),CN,CNY,Stock Exchange of Hong Kong - SSE Securities,35101010,1118585045.0,0.5451,0.1100715,,4.85,0.1371344,325508111,44638350.0,0.00416,53,2023-08-31,,,,,,,310770.0
3530,2023-09-18,SWESCGV,CN7A8O,CNE1000006R1,BD6QVC1,002167.ZK,GNGD.OR.ZCIND.SCTC.'A' (CCS),CN,CNY,Stock Exchange of Hong Kong - SZSE Securities,55201000,774902500.0,0.7062,0.0849618,,7.0,0.1371344,325459176,44631639.0,0.00416,53,2023-08-31,,,,,,,310338.0
3531,2023-09-18,SWESCGV,CN77CP,CNE100002FN3,BMF7MF8,603067.SH,HUBEI ZHENHUA CHM.'A' (CCS),CN,CNY,Stock Exchange of Hong Kong - SSE Securities,55201000,509016166.0,0.6284,0.0954806,,10.66,0.1371344,325566789,44646400.0,0.00416,53,2023-08-31,,,,,,,362172.0
3532,2023-09-18,SWESCGV,CN74HR,CNE000000PQ0,BNHPH29,000713.ZK,HEFEI FENGLE SEED 'A' (CCS),CN,CNY,Stock Exchange of Hong Kong - SZSE Securities,55201015,614014980.0,0.7076,0.0847937,,8.84,0.1371344,325673666,44661055.0,0.00416,53,2023-08-31,,,,,,,362041.0
3533,2023-09-18,SWESCGV,CN755G,CNE0000007P5,BD5LVC7,000720.ZK,SHANDONG XINNENG TAISHAN POW A (CCS),CN,CNY,Stock Exchange of Hong Kong - SZSE Securities,50206060,1256531571.0,0.5128,0.1170047,,4.32,0.1371344,325693039,44663711.0,0.00416,53,2023-08-31,,,,,,,311010.0
3534,2023-09-18,SWESCGV,CN7BVC,CNE100004R48,BNHNG82,001215.ZK,ZHENGZHOU QIANWEIYANG. FOOD A (CCS),CN,CNY,Stock Exchange of Hong Kong - SZSE Securities,45102020,86642436.0,0.5397,0.1111729,,62.65,0.1371344,325688996,44663157.0,0.00416,53,2023-08-31,,,,,,,362126.0
3535,2023-09-18,SWESCGV,KR22DS,KR7088290002,B4XM3C3,088290.KQ,EWON COMFORTECH,KR,KRW,Korea Exchange,40101025,24284739.0,0.796,1.0,,3060.0,0.0007551,59151795120,44664226.0,0.00416,53,2023-08-31,KR22DS,24284739.0,3210.0,0.0007566,1.0,46947930.0,217199.0
3536,2023-09-18,SWESCGV,CN752D,CNE0000005K0,BD5LS15,000561.ZK,Fenghuo Elec 'A' (CCS),CN,CNY,Stock Exchange of Hong Kong - SZSE Securities,15101010,604692321.0,0.5372,0.1116902,,8.95,0.1371344,324719644,44530227.0,0.00415,53,2023-08-31,,,,,,,310255.0
3537,2023-09-18,SWESCGV,CN77XA,CNE000000DS2,BD5LTV2,000531.ZK,GUANGZHOU HENG. ENT. HLDG. 'A' (CCS),CN,CNY,Stock Exchange of Hong Kong - SZSE Securities,65101010,822099384.0,0.4206,0.1426534,,6.58,0.1371344,324564945,44509012.0,0.00415,53,2023-08-31,,,,,,,310127.0
3538,2023-09-18,SWESCGV,CN36LT,CNE100000940,BMQBT69,002208.ZK,HEFEI URBAN CON.DEV.'A' (CCS),CN,CNY,Stock Exchange of Hong Kong - SZSE Securities,35101010,803291894.0,0.4065,0.1476015,,6.73,0.1371344,324369320,44482187.0,0.00415,53,2023-08-31,CN36LT,803291894.0,6.94,0.13717,0.1476015,45882103.0,332748.0
3539,2023-09-18,SWESCGV,CN2VC8,CNE000001LR5,BD5LVJ4,002042.ZK,HUAFU FASHION (CCS),CN,CNY,Stock Exchange of Hong Kong - SZSE Securities,55101020,1700681355.0,0.6179,0.0971031,,3.18,0.1371344,324490032,44498736.0,0.00415,53,2023-08-31,CN2VC8,1700681355.0,3.07,0.13717,0.0971031,42970633.0,310738.0
3540,2023-09-18,SWESCGV,CN79Q5,CNE000000DW4,BP3RBY3,600694.SH,DASHANG 'A' (CCS),CN,CNY,Stock Exchange of Hong Kong - SSE Securities,40401010,293718653.0,0.6197,0.096821,,18.44,0.1371344,324970175,44564582.0,0.00415,53,2023-08-31,,,,,,,309701.0
3541,2023-09-18,SWESCGV,CN2WDA,CNE100002ZQ4,BNR4NB7,603416.SH,WUXI XINJE ELECTRIC 'A' (CCS),CN,CNY,Stock Exchange of Hong Kong - SSE Securities,50204000,140560000.0,0.5428,0.110538,,38.41,0.1371344,323934719,44422586.0,0.00414,53,2023-08-31,CN2WDA,140560000.0,38.6,0.13717,0.1147447,44653909.0,340826.0
3542,2023-09-18,SWESCGV,CN77ER,CNE100002YM6,BMF7MR0,603138.SH,BEJ.VASTDATA TECH.'A' (CCS),CN,CNY,Stock Exchange of Hong Kong - SSE Securities,10101010,283142990.0,0.5267,0.1139168,,19.07,0.1371344,323972094,44427712.0,0.00414,53,2023-08-31,,,,,,,362222.0
3543,2023-09-18,SWESCGV,CN94AM,CNE100000LW6,BQWRW04,002362.ZK,HANWANG TECHNOLOGY 'A' (CCS),CN,CNY,Stock Exchange of Hong Kong - SZSE Securities,40203010,244454646.0,0.6761,0.0887443,,22.07,0.1371344,323706956,44391352.0,0.00414,53,2023-08-31,,,,,,,364834.0
3544,2023-09-18,SWESCGV,TH40ES,TH0940010Y08,BQV6FP8,S.BK,SINGHA ESTATE,TH,THB,Stock Exchange of Thailand,35101010,6853719295.0,0.39,0.5387179,,1.1,0.0279876,1583962923,44331378.0,0.00413,53,2023-08-31,TH40ES,6853719295.0,1.19,0.0285572,0.6748078,61296264.0,136959.0
3545,2023-09-18,SWESCGV,CN795K,CNE0000019K1,BP3RK35,600523.SH,GUIZHOU GUIHANG AUTV. COMP A (CCS),CN,CNY,Stock Exchange of Hong Kong - SSE Securities,40101025,404311320.0,0.5371,0.111711,,13.31,0.1371344,322882902,44278347.0,0.00413,53,2023-08-31,,,,,,,309652.0
3546,2023-09-18,SWESCGV,IN019F,INE878A01011,6230834,GEPO.BO,GE Power India Ltd,IN,INR,Bombay Stock Exchange,50101010,67227471.0,0.3142,1.0,,174.8,0.0120097,3692277851,44343240.0,0.00413,53,2023-08-31,IN019F,67227471.0,167.55,0.0120793,1.0,42750279.0,14158.0
3547,2023-09-18,SWESCGV,CN6X8A,CNE000000SD2,BD5LWC4,000797.ZK,CHINA WU YI 'A' (CCS),CN,CNY,Stock Exchange of Hong Kong - SZSE Securities,35101010,1570754217.0,0.4511,0.1330082,,3.43,0.1371344,323261212,44330224.0,0.00413,53,2023-08-31,,,,,,,311203.0
3548,2023-09-18,SWESCGV,CN7BAR,CNE100003340,BFY8GS4,002912.ZK,SHENZHEN SINOVATIO TECH.'A' (CCS),CN,CNY,Stock Exchange of Hong Kong - SZSE Securities,15101010,170752000.0,0.667,0.089955,,31.48,0.1371344,322516297,44228072.0,0.00412,53,2023-08-31,,,,,,,310489.0
3549,2023-09-18,SWESCGV,KR08P8,KR7294140009,BKKKMS1,294140.KQ,LEMON,KR,KRW,Korea Exchange,55201010,42000000.0,0.4147,1.0,,3350.0,0.0007551,58348290000,44057515.0,0.00411,53,2023-08-31,KR08P8,41899999.0,4300.0,0.0007566,1.0,66031553.0,323475.0
3550,2023-09-18,SWESCGV,MY90SL,MYQ0012OO003,6534945,THEA.KL,THREE-A RES.,MY,MYR,Bursa Malaysia,45102020,491999987.0,0.5259,1.0,,0.8,0.2132649,206994234,44144600.0,0.00411,53,2023-08-31,MY90SL,491999987.0,0.82,0.2155163,1.0,47317053.0,9641.0
3551,2023-09-18,SWESCGV,CN6Y69,CNE100000H85,BD5CH00,002303.ZK,MYS GROUP 'A' (CCS),CN,CNY,Stock Exchange of Hong Kong - SZSE Securities,50203030,1531323685.0,0.4962,0.120919,,3.5,0.1371344,321578015,44099399.0,0.00411,53,2023-08-31,,,,,,,311194.0
3552,2023-09-18,SWESCGV,TR12I5,TREKTSR00046,BMB60M2,KTSKR.IS,KUTAHYA SEKER FABRIKASI,TR,TRY,Istanbul Stock Exchange,45102035,46000000.0,0.3626,1.0,,71.45,0.0370138,1191757420,44111439.0,0.00411,53,2023-08-31,TR12I5,46000000.0,80.9,0.0375128,1.0,50619067.0,341980.0
3553,2023-09-18,SWESCGV,KR63ZJ,KR7228850004,BYYD187,228850.KQ,RAYENCE,KR,KRW,Korea Exchange,20102010,16591014.0,0.3463,1.0,,10170.0,0.0007551,58431409560,44120279.0,0.00411,53,2023-08-31,KR63ZJ,16591014.0,10120.0,0.0007566,1.0,43991709.0,289145.0
3554,2023-09-18,SWESCGV,CN96CQ,CNE100000809,BD5LT23,002184.ZK,SHANGHAI HT.CNTL.SY.'A' (CCS),CN,CNY,Stock Exchange of Hong Kong - SZSE Securities,50204000,351908370.0,0.5828,0.1029513,,15.21,0.1371344,321151673,44040935.0,0.00411,53,2023-08-31,,,,,,,310625.0
3555,2023-09-18,SWESCGV,CN7GI4,CNE100001L39,BP3RLK9,603399.SH,JINZHOU YONGSHAN LITHIUM INDUSTRY (CCS),CN,CNY,Stock Exchange of Hong Kong - SSE Securities,55102050,518650649.0,0.5616,0.1068376,,10.3,0.1371344,320526080,43955145.0,0.0041,53,2023-08-31,,,,,,,311450.0
3556,2023-09-18,SWESCGV,CN7BM3,CNE100004CL0,BNHPCH9,003038.ZK,ANHUI XINBO ALUMINUM 'A' (CCS),CN,CNY,Stock Exchange of Hong Kong - SZSE Securities,55102035,146911437.0,0.6159,0.0974184,,36.33,0.1371344,320237510,43915571.0,0.00409,53,2023-08-31,,,,,,,362330.0
3557,2023-09-18,SWESCGV,CN379I,CNE100002WL2,BF2DZD9,603357.SH,ANHUI TRANSPORT CNSL.&. DSGN (CCS),CN,CNY,Stock Exchange of Hong Kong - SSE Securities,50101015,560975445.0,0.5272,0.1138088,,9.51,0.1371344,320092586,43895696.0,0.00409,53,2023-08-31,CN379I,561091653.0,9.51,0.13717,0.1137872,43916192.0,310773.0
3558,2023-09-18,SWESCGV,CN76LX,CNE000000ZQ9,BMF7Q45,600207.SH,HENAN ANCAI HI-TECH 'A' (CCS),CN,CNY,Stock Exchange of Hong Kong - SSE Securities,60101035,1089312554.0,0.4906,0.1222992,,4.9,0.1371344,320257824,43918361.0,0.00409,53,2023-08-31,,,,,,,362016.0
3559,2023-09-18,SWESCGV,KR82AV,KR7241770007,BF43366,241770.KQ,MECARO,KR,KRW,Korea Exchange,55201020,10192640.0,0.5189,1.0,,10990.0,0.0007551,58125681390,43889428.0,0.00409,53,2023-08-31,KR82AV,10192640.0,11370.0,0.0007566,1.0,45498358.0,302447.0
3560,2023-09-18,SWESCGV,CN4BZD,CNE1000013X5,BD5CHP5,002589.ZK,REALCAN PHARM. GROUP 'A' (CCS),CN,CNY,Stock Exchange of Hong Kong - SZSE Securities,45201015,1504710471.0,0.7428,0.0807754,,3.53,0.1371344,318697503,43704388.0,0.00407,53,2023-08-31,CN4BZD,1504710471.0,3.45,0.13717,0.0851547,42725036.0,310859.0
3561,2023-09-18,SWESCGV,TR107S,TREBZMT00017,B459RS6,BIZIM.IS,BIZIM TOPTAN SATIS MAGAZ. LTD.,TR,TRY,Istanbul Stock Exchange,45201010,60000000.0,0.4481,1.0,,43.9,0.0370138,1180295400,43687188.0,0.00407,53,2023-08-31,TR107S,60000000.0,38.04,0.0375128,1.0,38366015.0,248842.0
3562,2023-09-18,SWESCGV,CN6Z26,CNE1000029C5,BMF7MG9,603069.SH,HAINAN HAIQI TRSP.GP.'A' (CCS),CN,CNY,Stock Exchange of Hong Kong - SSE Securities,40501015,316000000.0,0.4758,0.1261034,,16.77,0.1371344,317959188,43603135.0,0.00406,53,2023-08-31,,,,,,,362186.0
3563,2023-09-18,SWESCGV,CN7C9R,CNE100000QH6,BNHPQ00,002438.ZK,JIANGSU SHENTONG VALVE 'A' (CCS),CN,CNY,Stock Exchange of Hong Kong - SZSE Securities,50202020,507537461.0,0.6668,0.089982,,10.43,0.1371344,317616930,43556201.0,0.00406,53,2023-08-31,,,,,,,362076.0
3564,2023-09-18,SWESCGV,461242,TRANETAS91H6,B03MWK6,NETAS.IS,NORTEL NETAS,TR,TRY,Istanbul Stock Exchange,15101010,64864800.0,0.3695,1.0,,49.1,0.0370138,1176806410,43558046.0,0.00406,53,2023-08-31,461242,64864800.0,53.0,0.0375128,1.0,47651808.0,24168.0
3565,2023-09-18,SWESCGV,CN25RX,CNE000000DZ7,6801478,900918.SS,SYP GLASS GROUP 'B',CN,USD,Shanghai Stock Exchange,50203020,187500002.0,0.872,1.0,,0.266,1.0,43491001,43491000.0,0.00405,53,2023-08-31,CN25RX,187500002.0,0.302,1.0,1.0,49377001.0,31708.0
3566,2023-09-18,SWESCGV,CN77R4,CNE100005QZ7,BNC3LC6,603191.SH,CHONGQING WANGBIAN ELECTRIC A (CCS),CN,CNY,Stock Exchange of Hong Kong - SSE Securities,50202020,333167407.0,0.6135,0.0977995,,15.84,0.1371344,316642268,43422540.0,0.00405,53,2023-08-31,,,,,,,364264.0
3567,2023-09-18,SWESCGV,CN7EO8,CNE100001161,BTFRHM9,601199.SH,JIANGSU JIANGNAN WATER 'A' (CCS),CN,CNY,Stock Exchange of Hong Kong - SSE Securities,65102030,935210292.0,0.4163,0.1441268,,5.65,0.1371344,317036220,43476563.0,0.00405,53,2023-08-31,,,,,,,311078.0
3568,2023-09-18,SWESCGV,CN6YVY,CNE000001NH2,BNHPLP0,002062.ZK,Hongrun Const 'A' (CCS),CN,CNY,Stock Exchange of Hong Kong - SZSE Securities,50101010,1102500000.0,0.4835,0.1240951,,4.79,0.1371344,316858399,43452181.0,0.00405,53,2023-08-31,,,,,,,362066.0
3569,2023-09-18,SWESCGV,CN633B,CNE0000009K2,6906908,200512.SZ,TSANN KUEN ENTER.'B',CN,HKD,Shenzhen Stock Exchange,40202020,185391680.0,0.5781,1.0,,3.17,0.1278756,339744528,43445041.0,0.00405,53,2023-08-31,CN633B,185391680.0,3.2,0.1275224,1.0,43735067.0,2698.0
3570,2023-09-18,SWESCGV,CN94EQ,CNE000000909,BRS7788,000716.ZK,NANFANG BLACK SESAME GROUP 'A' (CCS),CN,CNY,Stock Exchange of Hong Kong - SZSE Securities,45102020,743999550.0,0.6936,0.0865052,,7.09,0.1371344,316497444,43402678.0,0.00405,53,2023-08-31,,,,,,,364853.0
3571,2023-09-18,SWESCGV,CN7FTE,CNE000000PP2,BYYFJ67,600053.SH,JIANGXI ZHONG JIANG RLST.'A' (CCS),CN,CNY,Stock Exchange of Hong Kong - SSE Securities,30202010,433540800.0,0.2763,0.2,,13.23,0.1371344,316957257,43465736.0,0.00405,53,2023-08-31,,,,,,,310294.0
3572,2023-09-18,SWESCGV,KR088R,KR7012790002,6202253,012790.KQ,SHINIL PHARM.,KR,KRW,Korea Exchange,20103015,11986415.0,0.6642,1.0,,7220.0,0.0007551,57481141940,43402751.0,0.00405,53,2023-08-31,KR088R,11986415.0,6730.0,0.0007566,1.0,40538544.0,20115.0
3573,2023-09-18,SWESCGV,CN7EI2,CNE000001K99,BS7K3L0,600965.SH,FORTUNE NG FUNG FOOD 'A' (CCS),CN,CNY,Stock Exchange of Hong Kong - SSE Securities,45102020,818700955.0,0.4061,0.1477469,,6.44,0.1371344,316346134,43381931.0,0.00404,53,2023-08-31,,,,,,,311175.0
3574,2023-09-18,SWESCGV,CN7FWH,CNE100002TC7,BF2DZZ1,603711.SH,XIANGPIAOPIAO FOOD 'A' (CCS),CN,CNY,Stock Exchange of Hong Kong - SSE Securities,45101020,410745800.0,0.2271,0.2,,16.94,0.1371344,316033897,43339113.0,0.00404,53,2023-08-31,,,,,,,311405.0
3575,2023-09-18,SWESCGV,CN7CHZ,CNE1000046H8,BNHPCC4,002996.ZK,CHONGQING SHUNBO ALUMINUM 'A' (CCS),CN,CNY,Stock Exchange of Hong Kong - SZSE Securities,55102035,439001061.0,0.3812,0.1573977,,12.0,0.1371344,316080780,43345540.0,0.00404,53,2023-08-31,,,,,,,362293.0
3576,2023-09-18,SWESCGV,PL11MY,PLONDE000018,BNXKV26,ONDP.WA,ONDE,PL,PLN,Warsaw Stock Exchange,50101015,54512759.0,0.3285,1.0,,10.54,0.229865,188744428,43385733.0,0.00404,53,2023-08-31,PL11MY,55030000.0,11.3,0.2426448,1.0,50516623.0,342391.0
3577,2023-09-18,SWESCGV,CN7AK0,CNE000000KH0,BP3R1V0,600708.SH,BRIGHT REAL ESTATE GROUP 'A' (CCS),CN,CNY,Stock Exchange of Hong Kong - SSE Securities,40501015,2228636743.0,0.4871,0.123178,,2.36,0.1371344,315574983,43276175.0,0.00403,53,2023-08-31,,,,,,,310433.0
3578,2023-09-18,SWESCGV,CN7G3P,CNE100000JS8,BD5CC50,002329.ZK,ROYAL GROUP 'A' (CCS),CN,CNY,Stock Exchange of Hong Kong - SZSE Securities,45102020,869099335.0,0.7499,0.0800107,,6.04,0.1371344,314961724,43192078.0,0.00403,53,2023-08-31,,,,,,,310487.0
3579,2023-09-18,SWESCGV,KR630K,KR7187420005,BY2Z9F8,187420.KQ,GENO FOCUS,KR,KRW,Korea Exchange,55201000,22525010.0,0.6622,1.0,,3840.0,0.0007551,57277678080,43249119.0,0.00403,53,2023-08-31,KR630K,22525010.0,3530.0,0.0007566,1.0,39837656.0,283280.0
3580,2023-09-18,SWESCGV,CN6X13,CNE100000MY0,BD5LSC6,002383.ZK,BEIJING UNISTRONG SCTC. 'A' (CCS),CN,CNY,Stock Exchange of Hong Kong - SZSE Securities,15101010,740360305.0,0.5766,0.1040583,,7.1,0.1371344,315393573,43251302.0,0.00403,53,2023-08-31,,,,,,,310994.0
3581,2023-09-18,SWESCGV,TR20OA,TREIHAS00025,BPBM1S4,IHAAS.IS,IHLAS HABER AJANSI,TR,TRY,Istanbul Stock Exchange,40301030,163000000.0,0.3437,1.0,,20.8,0.0370138,1165280480,43131428.0,0.00402,53,2023-08-31,TR20OA,163000000.0,19.63,0.0375128,1.0,41254128.0,346025.0
3582,2023-09-18,SWESCGV,CN35DK,CNE100002Q82,BP91M68,002876.ZK,SHENZHEN SUNNYPOL OPTOEL 'A' (CCS),CN,CNY,Stock Exchange of Hong Kong - SZSE Securities,10102015,173884932.0,0.7531,0.0796707,,30.15,0.1371344,314557863,43136697.0,0.00402,53,2023-08-31,CN35DK,173884932.0,31.34,0.13717,0.0796707,44850923.0,349019.0
3583,2023-09-18,SWESCGV,CN94S4,CNE000000L40,BD6QTQ1,000409.ZK,YUNDING TECHNOLOGY 'A' (CCS),CN,CNY,Stock Exchange of Hong Kong - SZSE Securities,10101010,664210505.0,0.5873,0.1021624,,7.89,0.1371344,314437136,43120139.0,0.00402,53,2023-08-31,,,,,,,310259.0
3584,2023-09-18,SWESCGV,CN76V7,CNE100000KY4,BNHPPY7,002346.ZK,SHANGHAI ZHEZHONG GP.'A' (CCS),CN,CNY,Stock Exchange of Hong Kong - SZSE Securities,50202040,441575416.0,0.443,0.1354402,,11.84,0.1371344,313695220,43018398.0,0.00401,53,2023-08-31,,,,,,,362072.0
3585,2023-09-18,SWESCGV,CN963H,CNE000001485,BQWR1S5,600279.SH,CHONGQING PORT 'A' (CCS),CN,CNY,Stock Exchange of Hong Kong - SSE Securities,50206060,1186866283.0,0.364,0.1648352,,4.4,0.1371344,313332766,42968697.0,0.00401,53,2023-08-31,,,,,,,364895.0
3586,2023-09-18,SWESCGV,CN94P1,CNE100002193,BQ82FB5,603222.SH,CHIMIN HEALTH MNGT CO. LTD (CCS),CN,CNY,Stock Exchange of Hong Kong - SSE Securities,20102015,537237415.0,0.6252,0.0959693,,9.73,0.1371344,313639236,43010722.0,0.00401,53,2023-08-31,,,,,,,364838.0
3587,2023-09-18,SWESCGV,CN95MZ,CNE1000051Z0,BQWRB29,605339.SH,NAMCHOW FOOD GROUP 'A' (CCS),CN,CNY,Stock Exchange of Hong Kong - SSE Securities,45102020,427976616.0,0.1915,0.2,,19.13,0.1371344,313569479,43001155.0,0.00401,53,2023-08-31,,,,,,,364819.0
3588,2023-09-18,SWESCGV,TR00ZJ,TRASMENS91H3,B03MYL1,PRKAB.IS,TURK PRYS.KABLO VE SIST.,TR,TRY,Istanbul Stock Exchange,50202010,216733652.0,0.1625,1.0,,33.0,0.0370138,1162234194,43018673.0,0.00401,53,2023-08-31,TR00ZJ,216733652.0,34.64,0.0375128,1.0,45765434.0,35737.0
3589,2023-09-18,SWESCGV,KR50L1,KR7016450009,B17MN62,016450.KS,HANSAE YES24 HOLDINGS,KR,KRW,Korea Exchange,40204020,40000000.0,0.3048,1.0,,4665.0,0.0007551,56875680000,42945580.0,0.004,53,2023-08-31,KR50L1,40000000.0,4395.0,0.0007566,1.0,40541399.0,14208.0
3590,2023-09-18,SWESCGV,TH301E,TH0136010Z02,6715449,UV.BK,UNIVENTURES,TH,THB,Stock Exchange of Thailand,35101010,1911926537.0,0.337,1.0,,2.38,0.0279876,1533479798,42918491.0,0.004,53,2023-08-31,TH301E,1911926537.0,2.58,0.0285572,1.0,47471831.0,41362.0
3591,2023-09-18,SWESCGV,CN7AT9,CNE100000QZ8,BD5LVW7,002441.ZK,ZHONGYEDA ELECTRIC 'A' (CCS),CN,CNY,Stock Exchange of Hong Kong - SZSE Securities,50202010,544543609.0,0.503,0.1192843,,9.57,0.1371344,312676955,42878760.0,0.004,53,2023-08-31,,,,,,,311476.0
3592,2023-09-18,SWESCGV,CN7AZF,CNE100000973,BD5M238,002210.ZK,SHENZHEN FEIMA INTL. SPCH.'A' (CCS),CN,CNY,Stock Exchange of Hong Kong - SZSE Securities,65103035,2661232774.0,0.701,0.085592,,1.96,0.1371344,312960933,42917706.0,0.004,53,2023-08-31,,,,,,,310389.0
3593,2023-09-18,SWESCGV,CN7AXD,CNE100001FL9,BD5M0K1,002662.ZK,BEIJING WKW AUTV.PAS.'A' (CCS),CN,CNY,Stock Exchange of Hong Kong - SZSE Securities,40101025,1500000000.0,0.5751,0.1043297,,3.48,0.1371344,313200055,42950491.0,0.004,53,2023-08-31,,,,,,,310893.0
3594,2023-09-18,SWESCGV,CN7GL7,CNE000000RP8,BS7K387,600081.SH,DONGFENG ELT.TECH.'A' (CCS),CN,CNY,Stock Exchange of Hong Kong - SSE Securities,40101025,578343529.0,0.2413,0.2,,11.18,0.1371344,312043401,42791876.0,0.00399,53,2023-08-31,,,,,,,310297.0
3595,2023-09-18,SWESCGV,CN94GS,CNE000000D65,BD5M0G7,000607.ZK,Zhejiang Huamei 'A' (CCS),CN,CNY,Stock Exchange of Hong Kong - SZSE Securities,50202025,1017698410.0,0.5193,0.1155402,,5.11,0.1371344,312026467,42789557.0,0.00399,53,2023-08-31,,,,,,,310129.0
3596,2023-09-18,SWESCGV,EG10A5,EGS381B1C015,BKBZD04,RMDA.CA,10TH RAMADAN PHARM.& DIAGNOS.,EG,EGP,Egyptian Exchange,20103015,1008450720.0,0.5814,1.0,,2.25,0.0323626,1319204810,42692868.0,0.00398,53,2023-08-31,EG10A5,1008450720.0,2.12,0.0323626,1.0,40226248.0,320920.0
3597,2023-09-18,SWESCGV,TR215S,TRENTGZ00014,BKSCRV7,NTGAZ.IS,NATURELGAZ SANAYI VE TICARET,TR,TRY,Istanbul Stock Exchange,65102020,230000000.0,0.3,1.0,,16.73,0.0370138,1154370000,42727588.0,0.00398,53,2023-08-31,TR215S,230000000.0,18.05,0.0375128,1.0,46720369.0,337751.0
3598,2023-09-18,SWESCGV,CN7AQ6,CNE000000248,BD25NL5,000011.ZK,SHENZHEN PROPS.& RES. DEV.'A' (CCS),CN,CNY,Stock Exchange of Hong Kong - SZSE Securities,35101010,528373849.0,0.3575,0.1678322,,9.83,0.1371344,311634956,42735865.0,0.00398,53,2023-08-31,,,,,,,310065.0
